Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
2225.41111,528.31111,119.0,423.43333,9035.1,357.44444,1.0,4.95556,186.41111,1098.44444,18.73333,133.74444,301.88889,2.77778,1.77778,3.93333,5.66667,22.55556,20.25556,APP_5B_9
785.85556,81.75556,150.44444,64.84444,2671.42222,65.53704,1.11111,4.25185,28.16667,2380.91111,11.78889,57.64444,77.08889,20.04444,1.0,4.11111,7.66667,5.33333,44.54444,APP_6A_0
755.96667,89.86667,145.22222,78.71111,2627.53333,42.75926,1.11111,7.46296,26.72222,2234.24444,12.23333,61.2,82.64444,12.71852,1.0,2.44444,1.88889,3.0,43.76667,APP_6A_1
804.74444,109.2,139.77778,60.6,2726.75556,22.2037,1.0,8.61481,29.16667,2087.68889,10.56667,63.42222,69.08889,13.71852,3.33333,2.55556,16.44444,4.88889,51.32222,APP_6A_2
774.41111,82.86667,130.11111,97.8,2661.08889,47.87778,1.11111,7.54444,24.94444,1982.57778,8.45556,51.08889,73.2,14.4963,1.0,1.33333,6.55556,2.11111,39.43333,APP_6A_3
748.07778,80.86667,118.88889,79.68889,2639.31111,38.51111,1.0,5.32222,19.16667,1867.46667,8.56667,59.97778,58.86667,12.39259,1.0,4.88889,1.88889,3.66667,41.1,APP_6A_4
723.63333,84.08889,148.22222,95.13333,2521.64444,14.58889,1.0,5.47407,19.16667,1751.8,13.12222,45.75556,48.42222,8.27407,1.0,2.77778,5.66667,2.77778,37.98889,APP_6A_5
811.85556,69.75556,137.88889,103.02222,2817.31111,149.51111,1.11111,1.0,21.16667,1720.46667,10.56667,48.86667,66.42222,9.62222,1.0,3.66667,2.77778,3.44444,51.76667,APP_6A_6
765.96667,79.97778,130.77778,72.51111,2627.31111,28.17778,1.11111,3.18148,20.72222,1642.13333,12.23333,66.2,53.64444,3.61481,1.0,5.22222,7.55556,1.44444,44.32222,APP_6A_7
723.52222,58.64444,98.55556,77.02222,2430.2,81.87037,1.0,3.14074,22.94444,1595.02222,6.9,46.31111,58.64444,11.96296,1.0,4.55556,6.55556,1.88889,34.98889,APP_6A_8
691.3,68.97778,128.55556,72.13333,2422.75556,4.5037,1.0,2.07037,17.72222,1547.13333,11.9,58.64444,60.08889,6.06667,1.0,2.11111,1.0,1.0,36.43333,APP_6A_9
841.91111,75.06667,93.54444,38.7037,3203.37778,133.37778,1.0,5.2,16.4,2254.18889,5.39259,25.44444,72.41111,3.37037,1.0,2.15556,1.88889,1.4,23.43333,APP_6B_0
843.57778,90.06667,95.1,72.68148,3174.26667,92.26667,1.0,7.17778,15.84444,2149.07778,5.5037,33.88889,72.85556,2.62963,1.0,2.42222,1.88889,2.04444,27.1,APP_6B_1
851.46667,105.28889,112.21111,62.45926,3310.48889,201.68889,1.0,4.08889,17.06667,2012.96667,5.61481,46.44444,72.07778,3.37037,1.0,2.86667,1.88889,1.2,29.43333,APP_6B_2
770.91111,83.17778,98.32222,81.0963,2975.37778,119.33333,1.0,1.98889,14.28889,1903.3,4.9,35.88889,65.85556,2.37037,1.0,2.86667,1.0,1.0,23.87778,APP_6B_3
787.91111,96.4,92.21111,55.42963,2959.26667,27.13333,1.0,4.08889,16.62222,1844.85556,6.12222,37.0,68.07778,2.55556,1.0,3.31111,1.0,2.28889,27.1,APP_6B_4
752.91111,78.06667,105.43333,60.42963,3032.04444,26.95556,1.0,4.08889,15.28889,1776.96667,4.01111,36.33333,72.3,7.14815,1.0,2.86667,1.0,1.0,26.76667,APP_6B_5
775.35556,74.95556,124.98889,80.45926,2920.04444,46.75556,1.0,4.08889,14.73333,1714.3,3.83704,39.55556,76.18889,2.77778,1.77778,2.55556,1.0,2.28889,26.54444,APP_6B_6
824.57778,66.84444,150.1,83.01481,3207.26667,2.82222,1.0,4.08889,22.62222,1672.52222,7.34444,51.44444,72.74444,4.11111,1.0,1.26667,1.0,2.44444,27.98889,APP_6B_7
741.68889,61.84444,112.98889,60.54074,2918.04444,67.71111,1.0,2.97778,16.62222,1619.3,8.01111,41.66667,66.52222,11.81481,1.0,3.15556,1.88889,2.24444,25.76667,APP_6B_8
745.57778,72.06667,128.87778,33.59259,2854.48889,33.53333,1.0,5.31111,17.06667,1619.3,7.05926,33.88889,75.85556,2.33333,1.0,1.0,1.0,1.2,19.76667,APP_6B_9
1093.51111,176.65556,189.44444,117.33333,4130.33333,40.97778,1.0,9.48148,59.76667,1551.95556,7.6963,166.27778,126.56667,2.55556,1.0,5.77778,4.51111,30.44444,61.25556,APP_7A_0
1208.4,131.86667,136.88889,134.22222,4617.66667,17.35556,1.0,19.73333,62.21111,1227.17778,6.58889,143.94444,156.9,2.11111,1.0,5.55556,2.75556,15.22222,37.25556,APP_7A_1
1190.06667,134.43333,134.77778,104.44444,4470.44444,20.94444,1.0,9.48148,53.87778,1121.84444,7.36667,120.5,130.9,3.0,1.0,9.0,1.75556,19.44444,43.81111,APP_7A_2
1048.4,140.43333,132.66667,109.66667,4063.88889,16.4,1.0,2.02963,123.54444,1048.73333,7.14444,84.38889,124.67778,2.11111,1.0,7.66667,1.0,23.0,38.65926,APP_7A_3
1085.62222,143.54444,128.44444,150.88889,4120.66667,31.16667,1.0,6.31111,47.76667,980.84444,8.14444,99.05556,121.56667,2.77778,1.0,11.77778,2.75556,20.88889,47.14444,APP_7A_4
1166.06667,100.21111,68.33333,116.11111,4748.22222,26.1,1.0,5.2,46.43333,865.06667,6.58519,78.61111,132.78889,3.0,1.77778,3.66667,1.0,6.77778,19.14444,APP_7A_5
1175.4,104.98889,78.44444,91.66667,4847.44444,9.02222,1.11111,4.17037,48.1,797.06667,8.14444,70.38889,112.23333,1.88889,1.77778,4.66667,1.0,9.22222,21.58889,APP_7A_6
1308.17778,134.32222,91.44444,85.33333,5446.33333,50.24444,1.11111,5.2,47.76667,781.4,9.58519,98.83333,137.78889,2.0,1.0,4.88889,1.0,5.66667,22.92222,APP_7A_7
1314.62222,142.32222,67.77778,135.55556,5455.77778,15.24444,1.0,2.02963,46.54444,750.06667,10.47407,68.83333,134.45556,2.33333,1.0,6.55556,1.0,5.0,17.14444,APP_7A_8
1278.51111,125.32222,74.66667,95.55556,5266.11111,15.35556,1.11111,2.02963,53.76667,697.84444,8.25556,63.72222,129.01111,2.44444,1.0,5.33333,1.75556,4.11111,24.03333,APP_7A_9
1656.92222,390.47778,427.77778,359.92222,7714.6,7932.92222,1.88889,1.0,201.26667,3257.23333,16.46667,104.0,838.32222,23.78889,1.0,29.0,6.44444,5.95556,15.73333,APP_7B_0
1550.47778,315.58889,480.0,331.25556,6373.6,6605.92222,1.44444,3.22222,158.93333,2889.78889,16.02222,110.44444,751.54444,13.34444,1.77778,20.11111,3.77778,5.86667,11.06667,APP_7B_1
1496.36667,347.03333,381.0,364.81111,6529.04444,7940.14444,2.0,2.11111,178.6,2633.23333,19.68889,125.33333,816.76667,13.76296,1.0,22.55556,2.77778,8.13333,10.06667,APP_7B_2
1421.36667,302.47778,280.33333,310.81111,5589.15556,5354.58889,1.55556,3.22222,130.6,2318.78889,18.46667,117.22222,571.1,7.62593,1.77778,10.0,2.88889,8.08889,11.62222,APP_7B_3
1413.81111,314.58889,379.66667,316.03333,6245.37778,3545.92222,1.0,2.11111,145.04444,2129.9,21.02222,95.88889,594.98889,8.12222,1.0,7.44444,3.77778,4.2,9.24444,APP_7B_4
1400.25556,314.47778,262.88889,292.7,6227.26667,3295.14444,1.22222,3.22222,140.71111,2056.34444,18.68889,105.77778,657.21111,5.76296,1.0,4.44444,13.33333,4.64444,9.17778,APP_7B_5
1212.81111,238.81111,466.0,305.47778,5187.93333,4019.47778,1.11111,2.11111,121.6,2004.12222,14.02222,88.11111,495.76667,4.6,1.0,10.44444,6.66667,6.55556,13.62222,APP_7B_6
1250.25556,284.25556,217.77778,274.58889,5892.82222,3313.36667,1.33333,4.33333,122.48889,1883.78889,15.57778,99.22222,576.43333,6.31852,1.0,2.0,3.66667,4.42222,8.84444,APP_7B_7
1269.81111,260.14444,166.55556,253.92222,5289.26667,2819.7,1.22222,2.11111,122.04444,1789.01111,16.8,85.11111,499.87778,4.68519,2.66667,4.11111,5.66667,6.51111,7.35556,APP_7B_8
1326.36667,262.14444,176.33333,287.47778,5294.37778,3156.81111,1.0,4.33333,105.82222,1726.34444,17.24444,80.88889,478.1,11.62593,1.77778,5.0,4.77778,4.22222,7.06667,APP_7B_9
2279.0,885.92222,422.57778,345.72222,8697.85556,1267.37778,1.11111,77.55556,374.72222,5692.16667,23.81111,200.93333,729.92222,5.01111,1.71852,3.31111,12.51111,27.44444,46.53333,APP_8A_0
2175.11111,915.25556,382.02222,412.94444,8792.3,1553.04444,1.11111,58.88889,387.16667,5005.38889,23.14444,197.6,719.14444,3.8,1.71852,5.04444,17.13333,28.55556,44.42222,APP_8A_1
2354.11111,902.92222,312.91111,516.05556,8463.3,1045.26667,1.22222,71.44444,360.94444,4328.61111,26.25556,207.37778,841.03333,4.24444,1.0,4.0,9.44444,21.55556,35.64444,APP_8A_2
2152.77778,716.92222,240.24444,472.16667,8982.3,603.6,1.0,30.88889,317.72222,3573.5,19.7,169.93333,591.92222,4.91111,3.32593,2.86667,8.44444,13.88889,24.31111,APP_8A_3
2306.55556,943.36667,172.02222,446.38889,12358.52222,1368.15556,1.11111,22.44444,286.83333,3127.61111,19.7,139.93333,584.7,2.37778,1.0,5.88889,3.37778,12.44444,171.2,APP_8A_4
2293.66667,1086.92222,176.68889,407.61111,12526.96667,1388.6,1.44444,9.88889,298.05556,2818.16667,18.03333,155.37778,641.81111,4.7,1.71852,3.51111,3.06667,10.44444,296.97778,APP_8A_5
2529.0,1144.47778,188.57778,467.05556,15095.63333,1756.6,1.0,21.22222,294.05556,2692.16667,24.58889,116.04444,668.92222,6.9,1.0,4.24444,6.75556,10.22222,131.75556,APP_8A_6
2368.55556,1150.58889,191.02222,467.05556,13779.18889,1645.48889,1.0,11.0,290.38889,2608.27778,21.36667,119.6,659.36667,5.12222,1.0,3.31111,2.37778,4.44444,230.08889,APP_8A_7
2539.44444,1080.81111,180.91111,348.5,15363.96667,2223.15556,1.0,11.0,284.83333,2488.16667,21.03333,131.26667,594.25556,3.68889,1.0,5.31111,6.06667,5.66667,173.97778,APP_8A_8
2095.88889,922.25556,240.24444,317.61111,9884.85556,1873.93333,1.0,5.44444,303.5,2393.61111,25.47778,138.15556,625.58889,5.34444,1.71852,4.44444,6.06667,4.66667,70.86667,APP_8A_9
1683.08889,518.11111,113.85556,352.17778,7929.16667,568.23333,1.0,1.0,185.8,2695.03333,15.33333,148.48889,336.51111,6.25185,2.66667,1.0,5.22222,4.59259,10.79259,APP_8B_0
1491.53333,491.77778,124.41111,344.51111,7493.38889,553.61481,1.2,4.17037,181.24444,2563.92222,18.0,141.26667,319.73333,6.13333,3.44444,1.27407,1.55556,3.07407,12.43333,APP_8B_1
1619.86667,445.44444,100.52222,318.62222,7448.5,146.72593,1.0,6.22963,189.24444,2448.7,15.44444,135.04444,320.06667,12.3037,1.0,2.43704,1.55556,2.62963,19.54444,APP_8B_2
1365.2,441.33333,113.3,347.06667,6638.72222,849.5037,1.0,6.31111,191.68889,2354.03333,13.77778,133.71111,312.95556,3.31111,1.77778,1.99259,2.55556,4.07407,20.98889,APP_8B_3
1345.2,444.55556,97.18889,300.73333,6605.16667,574.17037,1.0,4.17037,174.46667,2275.7,13.11111,113.48889,307.4,3.54074,1.0,1.27407,3.66667,3.07407,21.54444,APP_8B_4
1448.31111,433.33333,95.18889,287.73333,6791.16667,940.34444,1.0,1.0,178.13333,2244.36667,13.77778,132.15556,318.17778,2.81481,1.0,3.43704,1.0,1.74074,13.76667,APP_8B_5
1439.08889,394.0,128.41111,339.4,6838.94444,453.45556,1.08889,7.25926,172.13333,2171.03333,16.66667,116.37778,281.73333,4.2,1.0,2.43704,2.11111,3.14815,20.01481,APP_8B_6
1528.97778,447.44444,113.3,346.95556,7304.61111,753.45556,1.08889,8.45185,188.46667,2112.81111,11.88889,123.26667,295.84444,3.97778,1.77778,1.99259,1.0,3.55556,10.21111,APP_8B_7
1481.53333,438.33333,112.52222,339.17778,7541.94444,451.45556,1.0,8.45185,189.24444,2055.36667,15.66667,124.48889,316.28889,5.86667,1.0,3.42963,2.55556,4.88889,17.21111,APP_8B_8
1371.2,381.66667,103.52222,329.06667,6700.61111,681.56667,1.08889,5.28148,181.24444,1987.47778,14.0,121.37778,267.51111,2.86667,1.77778,2.71111,3.11111,3.03704,16.87778,APP_8B_9
1927.33333,335.2,46.14444,338.05556,7940.38889,577.48889,1.0,4.33333,196.72222,1636.71111,12.33333,1.64444,357.32222,5.22222,1.77778,1.33333,1.0,2.77778,3.55556,APP_9A_0
1806.0,304.64444,38.47778,291.72222,7372.83333,787.26667,1.11111,2.11111,159.27778,1494.82222,11.55556,1.56667,309.76667,11.33333,1.0,1.33333,1.0,3.33333,1.88889,APP_9A_1
1904.77778,319.97778,40.92222,407.61111,7617.5,499.31111,1.0,1.0,184.38889,1410.82222,12.55556,1.41111,327.76667,2.0,1.0,2.55556,2.77778,2.33333,2.0,APP_9A_2
1969.22222,330.97778,45.92222,353.5,8320.38889,843.74444,1.0,6.66667,199.5,1322.04444,11.22222,1.48889,348.98889,5.0,1.0,2.77778,1.0,2.11111,2.22222,APP_9A_3
1782.88889,295.64444,50.25556,325.05556,6966.94444,1107.93333,1.0,2.11111,165.61111,1295.93333,10.33333,1.0,321.76667,12.44444,1.0,3.22222,1.0,2.11111,1.33333,APP_9A_4
1941.22222,298.75556,50.7,348.27778,7713.05556,461.34444,1.0,3.22222,174.94444,1254.04444,9.44444,1.07778,320.87778,10.55556,1.0,1.0,1.0,3.22222,1.77778,APP_9A_5
1753.33333,302.75556,46.58889,340.5,7335.5,246.42222,1.0,1.0,171.61111,1200.93333,10.22222,1.9,302.54444,2.66667,1.0,2.11111,1.0,3.44444,2.11111,APP_9A_6
1867.66667,277.53333,55.92222,345.72222,7329.5,843.67778,1.0,2.11111,167.38889,1200.93333,11.22222,1.97778,352.43333,6.77778,1.77778,1.66667,1.0,1.66667,1.77778,APP_9A_7
1946.77778,287.42222,29.81111,278.72222,7336.72222,696.13333,1.0,2.11111,156.5,1159.15556,9.22222,1.23333,309.98889,6.0,1.77778,2.11111,1.0,2.33333,1.55556,APP_9A_8
1778.88889,336.08889,51.58889,410.05556,7492.5,762.37778,1.0,3.22222,194.27778,1112.15556,10.11111,2.38889,345.21111,3.11111,1.0,1.66667,1.0,2.11111,1.77778,APP_9A_9
768.2,103.61111,33.18889,120.17037,2953.01111,152.32963,1.0,3.14074,65.72222,1328.92222,11.08889,110.0,191.44444,10.0,1.0,3.11111,1.0,10.57778,10.75556,APP_9B_0
712.31111,75.27778,32.96667,97.78889,2784.9,56.15556,1.0,5.28148,61.5,1208.81111,10.53333,125.33333,198.11111,1.26667,1.0,1.25926,1.88889,6.65556,15.36296,APP_9B_1
699.53333,77.27778,38.96667,108.23333,3029.34444,156.44074,1.0,8.37037,75.38889,1129.81111,9.31111,81.11111,195.44444,16.53333,1.0,4.07407,2.77778,6.28889,7.97778,APP_9B_2
784.08889,107.27778,36.74444,119.94815,2894.23333,100.23333,1.0,3.05926,68.27778,1077.25556,10.31111,128.11111,197.77778,12.88889,1.0,3.92593,1.0,5.02222,10.42222,APP_9B_3
605.97778,93.38889,44.3,83.94815,2351.9,12.57037,1.0,8.45185,64.16667,1014.58889,9.86667,81.44444,202.0,1.0,1.0,3.11111,1.0,4.87778,13.97778,APP_9B_4
717.31111,104.38889,39.96667,107.17037,2750.45556,83.31481,1.0,3.05926,66.16667,993.7,12.2,94.44444,164.77778,10.68889,1.0,1.96296,1.0,2.45556,15.86667,APP_9B_5
712.75556,82.27778,31.63333,91.83704,2804.23333,27.75926,1.0,4.17037,61.61111,931.03333,8.86667,73.11111,151.88889,5.4,1.0,2.40741,2.88889,3.75556,14.36296,APP_9B_6
640.53333,75.16667,36.41111,107.05926,2386.23333,7.96667,1.0,3.14074,54.83333,899.7,5.64444,89.66667,151.55556,6.2,1.0,1.0,1.0,4.24444,15.64444,APP_9B_7
678.42222,103.5,35.41111,92.78889,2558.01111,37.6,1.0,3.14074,59.38889,831.03333,7.31111,70.11111,166.55556,1.17778,1.0,3.62963,1.0,6.4,13.25185,APP_9B_8
659.64444,59.16667,36.07778,72.66296,2638.12222,50.42593,1.0,6.5037,74.72222,820.36667,10.97778,74.0,142.33333,22.2,1.0,4.55556,1.0,2.2,14.86667,APP_9B_9
1636.25556,200.77778,38.33333,101.2,3913.82222,1.0,1.0,8.76296,279.47778,2837.75556,9.77778,224.33333,400.52222,2.22222,2.55556,1.77778,2.88889,9.37037,26.6,ASC.0_0
1712.58889,147.33333,46.11111,70.2,3936.82222,13.22222,1.1037,3.1037,246.25556,2544.64444,10.22222,187.44444,370.41111,2.77778,4.22222,2.11111,1.88889,27.2963,31.26667,ASC.0_1
1777.47778,110.0,46.55556,121.75556,3988.48889,8.88889,1.0,5.43704,227.92222,2334.75556,5.88889,170.66667,322.85556,2.33333,1.0,5.77778,1.0,35.62963,32.82222,ASC.0_2
1740.58889,76.0,46.33333,92.68889,3687.48889,5.0,1.0,3.1037,211.7,2140.75556,8.44444,154.22222,273.3,2.88889,1.77778,3.88889,1.0,33.44444,31.37778,ASC.0_3
1707.81111,115.77778,48.0,86.15556,3706.71111,6.88889,1.0,1.99259,233.03333,2004.97778,7.11111,156.11111,299.18889,1.88889,4.22222,3.33333,1.0,20.77778,27.48889,ASC.0_4
1689.92222,96.55556,48.44444,85.64444,3565.37778,9.11111,1.0,4.0963,208.7,1962.64444,6.77778,144.66667,281.52222,1.33333,2.55556,3.22222,4.77778,34.44444,26.48889,ASC.0_5
1517.14444,97.0,45.0,63.33333,3276.93333,4.77778,1.0,1.0,214.58889,1894.31111,7.44444,155.33333,261.3,1.55556,4.11111,4.0,1.0,27.96296,27.37778,ASC.0_6
1831.7,124.11111,49.77778,79.17778,3987.93333,1.0,1.0,5.08889,233.58889,1789.86667,7.66667,164.44444,320.41111,3.55556,1.0,4.11111,6.77778,35.33333,27.04444,ASC.0_7
1593.14444,123.0,43.33333,101.71111,3667.04444,1.0,1.0,4.0963,216.81111,1768.97778,7.0,141.44444,294.74444,1.44444,1.0,2.77778,2.77778,23.88889,30.93333,ASC.0_8
1610.81111,112.77778,40.33333,74.57778,3594.6,4.77778,1.0,5.20741,208.7,1694.86667,4.88889,140.55556,254.18889,1.88889,3.44444,4.44444,5.55556,13.81481,31.26667,ASC.0_9
2260.0,702.77778,232.44444,149.55556,3414.17778,3719.0,1.20741,14.33333,68.13333,2766.32222,1.66667,350.77778,166.88889,7.0,1.0,13.33333,26.88889,5.44444,110.86667,ASC.10_0
2354.11111,749.11111,248.77778,131.55556,3561.73333,3037.55556,1.42963,8.88889,72.13333,2451.76667,1.44444,360.11111,145.44444,6.0,1.77778,15.77778,31.88889,4.11111,101.64444,ASC.10_1
2215.22222,709.77778,216.66667,134.0,3251.62222,4372.88889,1.1037,18.0,67.24444,2216.1,1.66667,343.66667,145.11111,6.0,1.0,12.44444,41.66667,6.55556,92.64444,ASC.10_2
2923.66667,588.33333,245.66667,130.11111,4433.06667,2760.22222,1.1037,19.11111,84.68889,2063.98889,2.0,487.11111,162.11111,10.11111,1.0,21.77778,38.66667,4.77778,114.75556,ASC.10_3
2380.77778,483.55556,182.88889,98.11111,3469.17778,2134.88889,1.1037,12.33333,59.68889,1980.43333,1.55556,327.88889,142.22222,8.11111,1.0,14.66667,34.77778,4.11111,74.53333,ASC.10_4
2518.66667,528.11111,206.44444,85.22222,3691.4,3106.0,1.0,14.55556,69.35556,1938.21111,1.22222,384.11111,144.22222,7.11111,1.0,14.0,33.77778,7.22222,95.86667,ASC.10_5
2253.11111,556.11111,180.66667,144.66667,3356.73333,2535.88889,1.1037,7.66667,64.8,1869.76667,1.33333,357.22222,129.55556,4.88889,1.77778,16.22222,21.11111,3.44444,105.75556,ASC.10_6
2449.22222,575.22222,213.77778,137.77778,3750.84444,2918.44444,1.54074,15.77778,53.02222,1807.1,2.22222,317.44444,127.11111,5.88889,1.0,13.11111,15.44444,9.11111,96.53333,ASC.10_7
2420.22222,504.88889,192.88889,131.55556,3638.95556,2552.66667,1.1037,13.44444,74.91111,1775.76667,2.22222,367.33333,136.55556,6.55556,1.0,12.77778,30.77778,3.88889,93.75556,ASC.10_8
2503.33333,600.66667,180.33333,121.22222,3892.17778,3097.88889,1.31852,9.0,61.02222,1712.76667,2.11111,337.0,114.55556,5.44444,1.0,12.55556,21.22222,4.33333,100.86667,ASC.10_9
2857.77778,229.22222,457.85556,101.55556,4572.07778,161.33333,1.0,4.79259,227.55556,1399.85556,4.66667,616.02222,247.0,7.66667,1.0,8.88889,4.77778,4.25556,131.93333,ASC.11_0
2372.33333,221.0,420.74444,95.51852,3937.41111,275.57778,1.1037,1.0,182.88889,1237.3,3.44444,456.35556,201.22222,9.22222,1.0,10.44444,22.11111,5.26667,110.37778,ASC.11_1
2152.66667,203.66667,298.74444,111.77778,3640.63333,47.57778,1.0,1.0,162.0,1142.96667,5.0,505.46667,186.44444,5.44444,2.60741,7.33333,7.55556,7.46667,120.71111,ASC.11_2
2341.0,167.55556,321.3,96.22222,3752.96667,31.88889,1.0,1.0,174.11111,1116.85556,4.22222,482.24444,204.44444,5.0,1.0,6.66667,2.88889,5.6,106.71111,ASC.11_3
2529.88889,205.77778,375.52222,171.22222,4365.96667,129.8,1.0,3.05926,155.55556,1059.41111,3.33333,456.68889,203.88889,6.88889,1.0,12.55556,2.77778,5.15556,140.15556,ASC.11_4
2588.11111,202.66667,365.52222,109.33333,4393.52222,146.24444,1.0,4.00741,178.66667,1033.3,4.77778,522.91111,212.77778,6.88889,1.0,11.88889,7.55556,3.3,121.6,ASC.11_5
2292.22222,141.22222,322.96667,128.96296,3885.52222,154.35556,1.1037,2.8963,160.22222,1017.52222,3.55556,497.68889,181.66667,7.11111,1.71852,6.11111,2.77778,6.13333,124.93333,ASC.11_6
2177.11111,142.22222,288.18889,65.33333,3657.41111,172.64444,1.0,3.05926,147.0,938.3,4.66667,431.91111,200.0,5.66667,1.71852,7.55556,2.88889,2.64444,122.26667,ASC.11_7
2041.0,185.55556,286.96667,106.55556,3378.52222,66.88889,1.0,4.00741,147.44444,927.85556,3.88889,412.57778,182.88889,6.44444,2.60741,8.88889,6.55556,7.67778,98.71111,ASC.11_8
2190.0,164.44444,299.52222,103.77778,3759.52222,99.4,1.0,5.11852,170.88889,875.63333,4.55556,454.46667,189.22222,6.55556,1.0,7.55556,9.55556,3.17778,129.15556,ASC.11_9
1648.57778,96.66667,83.32222,73.74444,1899.94444,6.48148,1.0,3.1037,22.25556,1084.44444,1.0,204.46667,61.44444,3.33333,1.0,6.88889,7.55556,3.88889,87.95556,ASC.12_0
1516.8,131.22222,74.54444,71.86296,1780.83333,8.16667,1.0,1.0,21.81111,906.11111,1.22222,182.8,51.11111,2.66667,1.0,5.66667,1.88889,4.59259,84.51111,ASC.12_1
1532.91111,123.0,116.21111,86.74444,1660.94444,10.27778,1.0,2.98519,17.81111,770.11111,1.0,164.46667,48.11111,2.11111,1.0,4.44444,4.88889,3.88889,57.4,ASC.12_2
1215.02222,67.66667,60.54444,63.52222,1422.94444,21.55556,1.0,3.1037,13.47778,659.55556,1.0,158.8,40.0,2.66667,2.66667,4.33333,7.66667,2.88889,55.17778,ASC.12_3
1108.24444,85.77778,60.87778,23.74815,1323.05556,31.57407,1.11111,4.0963,14.58889,628.11111,1.0,139.24444,42.88889,1.77778,2.55556,7.22222,5.77778,1.59259,47.28889,ASC.12_4
1237.02222,90.77778,225.21111,60.74444,1384.83333,29.14815,1.0,6.42963,14.14444,555.0,1.0,153.35556,40.22222,3.66667,1.0,4.66667,2.88889,4.74074,52.4,ASC.12_5
1330.46667,84.77778,55.1,76.3,1576.5,12.27778,1.0,4.0963,13.03333,555.0,1.22222,148.68889,40.0,3.66667,1.77778,6.66667,6.55556,4.44444,45.84444,ASC.12_6
1314.24444,78.88889,55.76667,83.19259,1429.94444,8.16667,1.0,1.99259,15.92222,539.33333,1.11111,142.57778,34.77778,3.11111,1.0,3.33333,1.88889,2.40741,57.06667,ASC.12_7
1184.91111,96.77778,59.1,71.18889,1372.5,14.38889,1.0,1.0,15.03333,476.66667,1.0,113.57778,40.44444,3.22222,1.0,5.11111,1.88889,2.03704,49.28889,ASC.12_8
1125.46667,81.66667,144.76667,71.3,1362.16667,6.48148,1.0,2.98519,13.36667,461.0,1.0,115.8,35.44444,2.66667,1.0,2.11111,5.66667,2.11111,45.95556,ASC.12_9
1213.3,114.0,354.06667,39.6,2295.57778,10.88889,1.0,5.44444,144.28889,1506.72222,6.66667,525.57778,190.44444,3.88889,1.0,8.54815,1.78889,4.35556,172.55556,ASC.13_0
1538.63333,101.0,371.51111,61.83704,2794.8,29.33333,1.0,1.0,210.73333,1370.61111,7.33333,495.57778,248.55556,4.0,1.71852,7.34074,1.0,5.54815,179.77778,ASC.13_1
1466.85556,139.22222,357.51111,40.09259,2640.57778,2.88889,1.0,2.11111,223.28889,1313.16667,7.0,541.68889,256.77778,3.44444,1.71852,10.42222,3.36667,7.88148,205.55556,ASC.13_2
1387.63333,121.0,334.4,44.82222,2523.68889,41.66667,1.0,2.11111,210.73333,1271.38889,5.11111,464.57778,238.88889,3.22222,1.0,9.86667,2.57778,6.68889,182.0,ASC.13_3
1396.85556,122.11111,351.51111,46.9963,2520.24444,4.77778,1.0,3.22222,184.73333,1202.5,5.55556,506.46667,249.88889,4.0,1.0,4.81481,1.78889,7.02222,176.77778,ASC.13_4
1635.74444,144.22222,389.62222,55.04444,2885.02222,31.55556,1.0,2.11111,235.06667,1124.16667,6.22222,505.35556,276.0,3.77778,1.0,5.13333,3.36667,9.99259,202.11111,ASC.13_5
1576.85556,106.88889,340.17778,65.26667,2722.24444,9.0,1.0,3.22222,177.95556,1124.16667,5.55556,461.02222,237.0,3.88889,1.0,8.1037,5.94444,3.99259,166.22222,ASC.13_6
1150.52222,92.77778,289.4,44.82222,2212.35556,31.33333,1.0,1.0,167.4,1092.83333,4.55556,417.68889,186.77778,3.0,1.0,9.31111,3.57778,5.4963,158.44444,ASC.13_7
1129.07778,70.55556,266.28889,55.42593,2049.13333,1.0,1.0,6.55556,183.84444,1009.27778,5.33333,402.57778,189.0,3.11111,1.0,4.81481,1.0,4.38519,164.66667,ASC.13_8
1306.96667,90.77778,296.73333,61.83704,2224.57778,1.0,1.0,3.22222,184.17778,945.83333,4.77778,414.46667,205.0,3.0,1.0,3.16296,2.57778,7.14444,163.0,ASC.13_9
3353.53333,1488.44444,229.5,1229.78889,11644.28889,586.71111,1.0,5.2,2637.85556,23016.66667,101.86667,1069.44444,4646.55556,3.11111,5.11111,4.0,3.71111,79.66667,53.11111,ASC.14_0
