Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
2256.01111,918.17778,48.1,600.37778,15048.56667,37.44444,1.0,4.80741,1031.57778,4978.46667,34.05556,132.55556,1326.44444,1.88889,3.33333,2.08148,8.33333,44.02222,12.53333,APP.19_1
2119.78889,781.84444,57.21111,571.93333,14735.78889,31.22222,1.0,8.2963,922.46667,4469.35556,28.61111,133.11111,1221.33333,1.44444,4.22222,3.48148,7.77778,34.35556,16.86667,APP.19_2
1753.67778,637.51111,97.21111,458.48889,11343.34444,103.0,1.33333,7.18519,748.46667,4070.91111,25.83333,111.33333,980.55556,2.11111,3.44444,1.63704,1.0,21.8,11.31111,APP.19_3
1982.12222,779.84444,118.98889,455.93333,11675.67778,62.11111,1.44444,5.6,711.35556,3641.13333,28.27778,127.0,1000.66667,2.66667,4.33333,4.24444,1.88889,22.02222,16.97778,APP.19_4
1948.34444,678.73333,57.32222,474.04444,11811.01111,33.44444,1.0,4.80741,670.35556,3368.24444,26.38889,107.0,885.77778,2.44444,4.33333,4.28889,6.55556,20.91111,15.31111,APP.19_5
1929.67778,596.06667,54.21111,352.82222,11360.45556,164.66667,1.0,1.79259,610.68889,3153.13333,21.72222,106.0,896.44444,1.66667,5.11111,3.60741,1.88889,12.24444,12.75556,APP.19_6
2009.9,584.84444,53.43333,319.48889,11761.01111,51.55556,1.0,4.48889,600.02222,2953.91111,23.27778,120.22222,919.22222,2.11111,5.88889,5.05185,1.88889,14.46667,17.42222,APP.19_7
1816.56667,539.51111,50.87778,280.71111,11030.78889,23.11111,1.0,1.79259,539.13333,2770.57778,22.38889,115.11111,777.22222,1.66667,1.0,6.4963,1.0,14.04444,10.77037,APP.19_8
1951.9,485.06667,56.43333,342.6,11458.34444,17.0,1.0,4.80741,547.8,2675.91111,21.05556,112.77778,733.88889,1.55556,1.77778,6.37037,2.77778,18.37778,15.31111,APP.19_9
1976.9,1298.66667,187.54444,851.03333,19761.0,1144.33333,1.2,1.0,1394.36667,8614.8,64.88889,655.55556,2495.88889,2.88889,1.77778,8.55556,5.46667,15.97778,33.53333,APP.2_0
1859.01111,1241.0,163.43333,871.7,18663.11111,1598.66667,1.1,2.9,1384.92222,8236.68889,65.44444,577.88889,2441.77778,3.55556,1.0,10.44444,7.11111,24.53333,43.42222,APP.2_1
1879.34444,1167.11111,172.76667,884.7,18021.11111,1243.11111,1.2,1.0,1308.47778,7796.02222,54.0,592.77778,2336.77778,3.0,3.44444,12.11111,7.11111,22.75556,36.97778,APP.2_2
1860.67778,1152.0,163.87778,794.36667,16275.44444,1049.77778,1.1,4.15556,1190.25556,7538.91111,60.55556,499.22222,2236.77778,4.11111,2.66667,8.44444,7.28889,21.64444,35.97778,APP.2_3
1666.78889,1242.88889,152.21111,776.36667,16888.66667,677.88889,1.2,3.68889,1171.47778,7213.68889,57.33333,561.88889,2194.11111,3.22222,2.66667,9.22222,9.11111,18.64444,32.86667,APP.2_4
1804.34444,1180.22222,176.65556,768.7,16850.66667,848.33333,1.0,2.9,1141.14444,6883.02222,61.0,489.44444,2106.66667,4.11111,1.77778,8.22222,11.11111,24.31111,40.97778,APP.2_5
1782.12222,1015.66667,160.54444,608.7,15894.11111,1031.22222,1.2,1.78889,1029.7,6688.8,56.66667,496.77778,2013.77778,3.22222,6.77778,6.55556,14.93333,26.08889,53.2,APP.2_6
1802.34444,1013.77778,171.21111,704.03333,16048.55556,988.0,1.0,4.47778,1078.81111,6473.91111,48.11111,448.77778,1921.11111,2.77778,3.33333,7.55556,7.53333,22.2,56.31111,APP.2_7
1600.67778,951.0,164.87778,660.14444,14485.66667,1298.44444,1.1,6.37778,943.03333,6295.46667,53.88889,435.11111,1861.22222,4.11111,4.11111,9.22222,12.11111,18.51111,57.42222,APP.2_8
1778.34444,1009.66667,152.21111,668.03333,15107.55556,1191.55556,1.0,6.37778,1038.92222,6112.02222,48.0,446.22222,1910.66667,4.22222,1.77778,15.0,6.11111,17.95556,39.53333,APP.2_9
1831.74444,241.62222,120.37778,123.01111,8571.94444,33.22222,1.0,1.0,197.37778,5437.22222,10.56667,141.0,210.86667,9.55556,1.0,4.44444,3.66667,4.9963,62.02222,APP.20_0
1692.41111,226.4,113.04444,143.78889,8078.16667,35.22222,1.0,2.11111,201.15556,5101.55556,10.01111,150.88889,184.75556,4.11111,2.66667,4.66667,2.77778,7.66296,47.02222,APP.20_1
1755.07778,246.62222,121.37778,110.47778,8108.16667,90.55556,1.0963,3.22222,206.82222,4891.88889,9.23333,145.66667,179.2,7.0,1.77778,2.88889,1.88889,5.83704,49.35556,APP.20_2
1605.74444,210.06667,115.37778,123.24444,7354.27778,43.44444,1.0,4.33333,193.15556,4750.33333,9.67778,144.44444,169.31111,4.55556,1.0,2.11111,1.88889,9.67778,46.57778,APP.20_3
1544.18889,191.17778,104.6,100.02222,7010.72222,60.22222,1.0963,3.22222,183.93333,4676.55556,8.45556,123.22222,163.75556,2.66667,1.0,2.77778,1.88889,8.94815,46.35556,APP.20_4
1541.85556,212.17778,110.48889,110.35556,6928.27778,105.0,1.0,4.33333,192.82222,4556.11111,8.56667,144.77778,181.97778,4.11111,1.0,2.0,1.88889,4.71111,40.13333,APP.20_5
1658.63333,222.4,120.93333,143.78889,7359.16667,33.55556,1.0,5.44444,184.48889,4451.0,8.67778,157.33333,196.42222,6.22222,1.0,4.77778,4.77778,9.94815,38.68889,APP.20_6
1695.07778,199.28889,117.6,120.57778,7535.27778,41.33333,1.0,4.33333,191.26667,4314.88889,9.67778,146.22222,176.42222,4.11111,1.77778,4.44444,2.77778,6.82222,46.57778,APP.20_7
1654.07778,215.17778,104.71111,151.57778,7303.72222,37.77778,1.0,3.22222,184.15556,4173.0,6.45556,141.55556,164.75556,3.77778,1.0,4.0,1.0,7.12222,40.24444,APP.20_8
1516.07778,168.84444,109.6,149.02222,6897.94444,66.22222,1.0,3.22222,169.6,4115.44444,7.78889,147.88889,158.42222,4.55556,1.77778,4.77778,1.88889,9.12222,43.13333,APP.20_9
2947.68889,715.17778,353.22222,235.1,16127.48889,565.22222,1.22222,1.0,250.11111,7966.41111,14.86667,162.56667,282.0,12.15556,1.0,15.54074,16.33333,10.21111,177.24444,APP.21_0
2946.13333,473.73333,310.77778,291.65556,15449.26667,684.33333,1.0,2.11111,238.0,7515.07778,15.42222,163.9,302.44444,10.6,1.0,10.82222,14.22222,11.2,169.13333,APP.21_1
2795.57778,453.51111,348.77778,245.32222,14920.37778,651.22222,1.22222,2.11111,234.11111,7205.85556,14.08889,156.01111,272.44444,9.82222,1.77778,17.42963,5.66667,13.97778,157.57778,APP.21_2
2825.46667,531.17778,302.0,224.65556,14657.15556,359.66667,1.44444,2.11111,237.22222,6969.63333,17.08889,156.67778,293.0,9.93333,1.0,13.17778,9.33333,6.43333,146.24444,APP.21_3
2534.35556,488.84444,269.11111,219.54444,13011.37778,131.44444,1.11111,7.66667,254.44444,6492.07778,12.75556,139.78889,308.77778,5.71852,1.77778,5.99259,8.55556,11.98889,106.57778,APP.21_4
2587.57778,563.51111,280.11111,252.98889,14024.82222,166.44444,1.11111,2.11111,235.55556,6109.18889,13.2,137.67778,298.0,9.71111,1.77778,7.98519,6.55556,13.08889,112.68889,APP.21_5
2180.02222,307.17778,216.88889,134.54444,11036.48889,250.77778,1.0,3.22222,172.77778,5741.85556,12.2,128.9,213.55556,5.82222,1.0,8.57037,7.66667,7.2,110.8,APP.21_6
2225.46667,403.28889,241.11111,178.1,11566.93333,254.77778,1.0,3.22222,206.0,5469.3,11.97778,125.78889,255.0,6.38519,2.66667,10.87407,9.44444,7.75556,83.68889,APP.21_7
2322.13333,416.28889,260.33333,173.1,11933.37778,150.11111,1.22222,7.77778,197.22222,5269.96667,12.42222,115.34444,261.88889,7.26667,2.66667,15.26667,5.77778,7.97778,81.13333,APP.21_8
2281.13333,369.73333,231.77778,155.1,11215.04444,219.88889,1.0,4.33333,185.0,5117.74444,12.53333,115.67778,248.66667,8.48889,3.44444,11.85185,9.44444,6.97778,72.02222,APP.21_9
1902.93333,1075.22222,991.51111,572.65556,15253.68889,587.44444,4.43704,11.0,603.32222,14738.66667,38.01111,279.88889,440.0,49.82222,5.88889,22.66667,90.0,27.82222,608.86667,APP.22_0
1751.71111,746.0,807.4,482.65556,14474.24444,1018.88889,2.67407,3.22222,492.65556,11488.22222,40.45556,241.66667,370.44444,32.93333,1.77778,15.22222,52.44444,19.15556,450.97778,APP.22_1
1752.82222,570.11111,585.95556,327.76667,12117.24444,739.55556,1.7037,5.44444,404.76667,8711.22222,36.23333,200.66667,320.55556,16.6,1.0,12.0,28.88889,21.26667,322.2,APP.22_2
1769.48889,551.11111,338.73333,250.43333,10269.57778,1127.66667,1.4963,4.33333,315.1,7205.0,18.23333,183.88889,314.77778,13.15556,3.44444,8.44444,18.33333,10.17778,193.42222,APP.22_3
1706.37778,454.11111,288.73333,193.76667,8695.46667,700.66667,1.0963,13.44444,272.98889,6774.77778,18.23333,178.44444,260.55556,11.48889,2.55556,10.0,11.33333,10.04444,166.53333,APP.22_4
1689.71111,410.77778,192.17778,162.87778,8118.24444,392.22222,1.19259,7.66667,267.98889,6323.55556,12.56667,175.88889,267.33333,6.71111,5.88889,8.33333,5.66667,12.48889,128.53333,APP.22_5
1710.37778,460.33333,254.51111,131.87778,8224.57778,569.11111,1.31852,6.55556,276.21111,6103.44444,18.01111,169.77778,256.88889,9.93333,2.66667,8.0,10.55556,10.6,160.2,APP.22_6
1591.04444,488.55556,294.51111,134.94074,8765.8,597.77778,1.0,4.33333,275.32222,5846.33333,18.9,149.55556,239.44444,9.15556,1.77778,9.55556,10.33333,10.26667,141.97778,APP.22_7
1637.71111,446.22222,172.17778,145.16296,7469.57778,661.55556,1.19259,2.11111,263.54444,5668.0,11.45556,161.11111,265.44444,6.27407,2.66667,6.77778,11.33333,7.28889,131.97778,APP.22_8
1565.82222,429.0,190.84444,121.94074,7465.68889,394.55556,1.19259,5.44444,253.98889,5395.11111,8.9,159.66667,229.33333,6.39259,2.66667,5.44444,2.77778,8.12593,120.75556,APP.22_9
1326.25556,907.65556,126.88889,823.74444,14620.18889,26.33333,1.0,1.0,1171.44444,7321.37778,60.46667,422.44444,2548.22222,3.88889,5.88889,4.33333,9.44444,31.46667,46.22222,APP.3_0
1227.25556,921.76667,117.11111,609.85556,13716.63333,145.66667,1.0,2.02963,1082.77778,6948.48889,56.91111,397.66667,2392.66667,3.88889,8.44444,5.55556,6.55556,32.24444,45.55556,APP.3_1
1168.14444,769.43333,121.55556,550.18889,13347.18889,67.31111,1.0,1.0,1036.11111,6644.37778,56.8,350.0,2156.22222,4.0,5.0,5.33333,5.55556,36.46667,46.22222,APP.3_2
1203.36667,768.32222,122.33333,650.96667,13328.3,75.66667,1.0,4.17037,1055.66667,6350.6,55.68889,368.0,2302.0,2.88889,4.22222,7.44444,8.44444,35.57778,47.0,APP.3_3
1115.47778,788.54444,108.66667,568.18889,11594.41111,46.4,1.0,2.02963,953.44444,6077.82222,52.91111,338.11111,1955.88889,2.11111,1.77778,4.88889,5.66667,36.57778,39.0,APP.3_4
1078.81111,722.87778,107.88889,583.74444,11210.85556,46.4,1.0,3.05926,882.77778,5894.15556,53.8,310.66667,1914.0,2.66667,4.33333,6.88889,6.55556,40.13333,35.11111,APP.3_5
1133.03333,741.1,97.33333,632.63333,11632.96667,90.46667,1.0,3.14074,898.33333,5778.37778,50.57778,295.33333,1891.88889,3.77778,5.0,3.66667,8.55556,24.11852,43.55556,APP.3_6
1097.25556,717.98889,101.66667,666.41111,12235.85556,81.75556,1.0,2.02963,993.88889,5663.48889,55.57778,322.44444,2067.22222,2.22222,2.66667,5.0,6.55556,34.46667,37.11111,APP.3_7
1172.47778,750.32222,106.77778,635.52222,11880.85556,53.22222,1.0,2.02963,994.33333,5552.93333,54.68889,289.88889,2010.11111,1.88889,5.11111,8.77778,4.66667,33.02222,40.44444,APP.3_8
1254.03333,753.21111,113.22222,576.18889,12167.3,30.55556,1.0,2.02963,944.22222,5484.93333,57.8,283.44444,2041.22222,2.22222,5.11111,6.88889,8.44444,32.13333,43.33333,APP.3_9
1409.11111,841.0,172.01111,934.24444,24213.83333,486.88889,1.22222,1.0,1450.41111,10603.16667,59.88889,1221.11111,3079.22222,4.33333,5.88889,6.66667,3.77778,73.95556,47.08889,APP.4_0
1522.33333,873.44444,128.67778,893.02222,24081.94444,127.44444,1.0,6.06667,1494.85556,10162.27778,55.77778,1178.33333,3172.88889,2.0,5.11111,5.77778,1.88889,43.17778,33.08889,APP.4_1
1480.66667,897.66667,147.23333,911.02222,22008.5,411.0,1.0,1.0,1419.96667,9548.16667,53.33333,1124.11111,2808.44444,3.33333,6.77778,8.11111,2.88889,51.17778,42.53333,APP.4_2
1280.44444,767.22222,110.78889,959.91111,22768.27778,244.66667,1.0,3.05926,1535.74444,9002.27778,55.44444,1057.11111,2898.77778,4.0,5.88889,7.77778,3.88889,36.95556,32.42222,APP.4_3
1400.33333,818.55556,127.01111,844.13333,21682.38889,240.44444,1.33333,2.8963,1456.18889,8524.94444,59.22222,1077.11111,2944.88889,3.55556,4.22222,8.22222,2.77778,35.51111,39.86667,APP.4_4
1359.22222,768.22222,110.78889,756.35556,18717.38889,296.0,1.22222,4.00741,1403.18889,8225.61111,60.88889,925.44444,2649.33333,3.55556,2.66667,6.66667,7.55556,29.17778,28.75556,APP.4_5
1183.33333,701.66667,100.12222,707.35556,16961.83333,269.33333,1.0,1.0,1240.74444,7958.16667,57.77778,804.55556,2339.11111,2.88889,1.0,2.11111,2.77778,24.73333,23.53333,APP.4_6
1184.55556,762.11111,103.45556,699.46667,17019.16667,336.88889,1.0,1.94815,1225.63333,7701.05556,57.55556,791.44444,2493.33333,3.77778,1.77778,4.33333,5.55556,32.84444,21.86667,APP.4_7
1197.22222,765.22222,81.9,895.8,18372.05556,185.0,1.0,3.05926,1271.96667,7506.61111,57.66667,925.33333,2487.66667,3.66667,3.33333,3.55556,4.77778,26.84444,22.75556,APP.4_8
1229.66667,754.11111,86.23333,818.35556,18606.16667,242.55556,1.11111,7.28889,1277.41111,7349.72222,53.44444,864.77778,2577.77778,2.77778,3.44444,7.66667,2.77778,25.73333,23.31111,APP.4_9
1069.16667,803.55556,87.08889,746.57778,13778.78889,35.22222,1.0,2.90741,1280.78889,8578.13333,52.44444,344.91111,2577.75556,1.11111,5.0,6.22222,7.66667,65.5,25.35556,APP.5_0
1163.16667,859.22222,80.53333,769.91111,14341.9,35.0,1.1037,1.7963,1266.12222,8032.02222,54.55556,314.57778,2618.2,2.11111,1.0,4.0,1.88889,59.94444,27.8,APP.5_1
1459.61111,952.0,75.42222,681.91111,14680.9,41.44444,1.0,2.90741,1210.56667,7439.35556,49.88889,330.68889,2478.31111,1.66667,1.77778,9.22222,4.77778,33.72222,30.46667,APP.5_2
1364.38889,962.11111,84.86667,759.46667,14590.45556,41.44444,1.0,4.81481,1226.34444,7056.35556,49.22222,327.91111,2233.2,2.11111,4.33333,12.88889,1.0,31.5,28.24444,APP.5_3
1481.5,930.77778,83.53333,681.8,15760.12222,104.77778,1.1037,5.2963,1236.34444,6788.68889,48.88889,348.46667,2222.86667,1.66667,2.55556,7.44444,1.0,23.7037,24.24444,APP.5_4
1427.05556,897.55556,82.97778,658.8,14110.34444,55.66667,1.0,2.59259,1076.45556,6599.68889,46.33333,322.02222,2284.42222,1.55556,4.22222,8.88889,3.66667,25.83333,28.02222,APP.5_5
1283.05556,774.22222,76.31111,733.57778,14001.67778,203.33333,1.0,2.90741,1055.23333,6395.13333,42.55556,306.91111,1856.31111,1.22222,1.77778,6.66667,1.88889,32.83333,19.13333,APP.5_6
1363.27778,818.77778,82.2,524.91111,13491.56667,45.22222,1.0,2.90741,890.12222,6080.35556,40.33333,298.8,1841.2,2.88889,2.55556,9.77778,3.77778,18.03704,17.57778,APP.5_7
1272.5,991.55556,72.2,573.68889,12039.78889,24.88889,1.0,1.7963,949.34444,5881.13333,42.22222,297.24444,1889.75556,1.33333,1.0,4.11111,3.77778,18.72222,24.68889,APP.5_8
1262.94444,799.66667,76.42222,589.24444,12687.23333,31.11111,1.1037,1.0,921.12222,5781.02222,43.0,277.24444,1842.86667,1.77778,6.0,7.44444,1.88889,17.38889,18.35556,APP.5_9
1263.86667,195.66667,196.58889,59.11111,5154.2,51.66667,1.0,1.0,29.74444,5964.8,15.71111,105.22222,106.96667,7.33333,1.0,6.22222,6.55556,13.96667,171.75556,APP.6_0
1437.31111,198.66667,225.36667,95.11111,5649.2,23.33333,1.11111,4.73333,34.63333,5765.35556,17.93333,104.55556,130.3,7.33333,1.0,7.44444,4.66667,16.43333,154.53333,APP.6_1
1221.97778,187.66667,177.36667,61.66667,4899.75556,27.22222,1.22222,4.73333,28.63333,5545.24444,14.48889,93.33333,114.63333,6.0,1.0,7.88889,5.55556,8.85556,158.08889,APP.6_2
1157.53333,198.77778,179.58889,57.77778,4758.86667,21.33333,1.0,2.98519,24.63333,5330.24444,12.60741,89.88889,111.96667,6.0,1.0,9.22222,9.33333,11.75556,144.53333,APP.6_3
1203.31111,206.88889,184.7,42.33333,4974.53333,125.44444,1.0,4.73333,24.74444,5188.91111,8.71111,88.55556,116.52222,6.33333,1.0,14.33333,8.66667,8.75556,141.53333,APP.6_4
1145.75556,157.44444,185.14444,55.22222,4406.53333,166.66667,1.0,4.4963,24.74444,5010.35556,11.15556,96.55556,104.07778,5.22222,1.0,9.11111,6.55556,11.74444,135.08889,APP.6_5
1373.97778,172.44444,218.58889,64.33333,5404.97778,90.77778,1.0,3.85926,32.52222,4858.46667,15.71111,86.11111,114.85556,6.33333,1.77778,5.0,4.66667,9.08889,146.86667,APP.6_6
1228.53333,172.44444,185.92222,59.22222,5032.2,55.88889,1.11111,1.87407,25.41111,4700.8,13.26667,78.55556,114.41111,7.22222,2.55556,9.55556,8.55556,11.75556,134.64444,APP.6_7
1190.08889,156.44444,175.47778,52.66667,4748.53333,129.88889,1.0,4.73333,26.63333,4616.68889,13.37778,77.33333,101.63333,6.44444,1.0,10.33333,8.33333,9.63333,113.64444,APP.6_8
1152.53333,164.44444,174.47778,35.88889,4627.53333,58.0,1.0,1.87407,21.74444,4548.8,12.93333,85.66667,104.85556,4.44444,1.0,10.55556,9.55556,8.08889,144.42222,APP.6_9
4067.38889,1442.77778,196.16667,1119.06667,32318.91111,222.11111,1.0,5.2,1476.84444,7581.84444,59.11111,258.02222,2351.6,5.22222,3.20741,61.11111,18.22222,36.74444,7073.44444,APP.7_0
4245.16667,1392.55556,160.94444,1013.4,33885.13333,187.33333,1.0,2.02963,1407.95556,7094.06667,55.11111,240.35556,2337.04444,4.77778,1.0,35.0,6.55556,29.07778,4196.22222,APP.7_1
3883.16667,1366.22222,149.94444,961.84444,29595.13333,115.55556,1.0,2.02963,1349.62222,6810.62222,54.33333,232.91111,2084.37778,6.33333,6.19259,61.44444,18.22222,25.74444,76.88889,APP.7_2
3519.38889,1224.66667,156.72222,866.4,24776.57778,351.11111,1.11111,5.2,1196.73333,6579.73333,43.77778,198.68889,1800.48889,4.88889,6.19259,62.22222,13.33333,31.74444,5101.44444,APP.7_3
3366.61111,1146.0,180.83333,827.62222,22818.02222,213.88889,1.33333,4.17037,1079.73333,6364.73333,43.44444,225.46667,1657.04444,4.33333,3.86667,82.33333,11.33333,31.3,2464.44444,APP.7_4
3845.61111,1091.11111,117.16667,860.95556,29125.68889,90.55556,1.0,3.14074,1250.62222,6107.84444,48.88889,224.02222,1893.71111,3.66667,4.75556,58.66667,4.55556,21.96667,49.44444,APP.7_5
3553.72222,1187.44444,181.05556,902.51111,26821.02222,183.22222,1.11111,5.2,1187.06667,5866.28889,42.66667,222.68889,1789.04444,3.33333,5.64444,76.44444,11.66667,24.63333,1428.44444,APP.7_6
3211.61111,970.22222,139.94444,840.51111,22331.57778,76.33333,1.11111,1.0,1016.4,5588.28889,41.66667,203.13333,1612.6,3.66667,2.31852,54.0,11.44444,28.18889,1446.44444,APP.7_7
3177.27778,1116.77778,130.94444,752.84444,23672.46667,148.55556,1.11111,3.14074,1103.06667,5347.28889,43.0,198.8,1580.71111,5.44444,6.19259,32.33333,4.77778,25.63333,1139.44444,APP.7_8
2857.83333,935.77778,165.61111,696.17778,17853.91111,142.11111,1.11111,3.14074,934.51111,5231.51111,38.88889,192.35556,1497.15556,4.33333,2.31852,64.55556,10.55556,35.96667,41.22222,APP.7_9
1126.5,486.55556,85.62222,373.33333,8082.82222,160.88889,1.11111,1.83704,553.1,4154.94444,42.44444,189.22222,1338.77778,1.88889,2.55556,5.11111,4.77778,50.17778,29.53333,APP.8_0
1023.72222,443.11111,95.51111,252.33333,7071.71111,92.88889,1.11111,1.0,510.21111,3562.38889,41.11111,197.22222,1049.44444,2.0,1.0,5.33333,9.66667,41.28889,40.31111,APP.8_1
1021.5,357.33333,106.51111,257.44444,6489.71111,12.77778,1.0,2.67407,477.87778,3252.72222,35.77778,199.77778,940.88889,2.77778,1.77778,4.88889,1.0,45.4,36.53333,APP.8_2
1018.94444,316.88889,103.28889,257.55556,6435.37778,65.88889,1.0,4.62222,433.65556,3111.38889,38.44444,172.33333,846.33333,3.33333,1.77778,4.77778,7.77778,38.4,40.97778,APP.8_3
1402.94444,347.33333,118.28889,229.11111,7609.37778,31.44444,1.0,3.78519,457.54444,2938.05556,37.55556,215.55556,880.55556,4.22222,5.88889,7.77778,11.55556,39.28889,48.31111,APP.8_4
968.83333,342.11111,92.95556,213.66667,6376.71111,10.88889,1.0,2.67407,409.98889,2833.38889,34.33333,163.88889,814.77778,2.88889,2.55556,6.11111,1.88889,26.17778,36.64444,APP.8_5
1174.94444,341.22222,129.06667,254.88889,6705.48889,49.55556,1.0,2.94815,424.65556,2733.5,34.77778,210.11111,792.33333,3.66667,1.0,7.44444,14.33333,47.28889,54.53333,APP.8_6
1040.5,318.0,119.4,203.22222,5691.6,27.11111,1.0,5.45926,372.32222,2592.38889,37.77778,191.55556,739.11111,3.33333,4.11111,8.44444,6.66667,33.84444,50.42222,APP.8_7
1077.94444,350.11111,119.51111,226.55556,6164.48889,25.44444,1.0,4.62222,409.1,2508.38889,44.55556,166.33333,731.33333,3.55556,4.33333,3.66667,4.77778,29.84444,40.42222,APP.8_8
1070.72222,325.88889,110.06667,293.66667,6411.26667,39.55556,1.0,2.94815,405.65556,2445.16667,41.55556,183.77778,776.0,3.77778,5.0,6.55556,1.88889,27.84444,39.64444,APP.8_9
1601.61111,864.0,80.1,760.92222,13621.5,113.44444,1.0,3.14074,1131.42222,6980.71111,58.77778,387.36667,2220.0,2.05556,7.55556,8.77778,5.55556,145.23333,15.26667,APP.9_0
1625.94444,864.33333,92.43333,642.14444,12727.5,123.11111,1.0,1.0,1051.75556,6492.71111,54.11111,338.92222,2064.11111,2.93333,5.0,7.33333,3.77778,134.45556,20.26667,APP.9_1
1624.16667,847.88889,89.65556,729.81111,12277.05556,205.44444,1.0,2.02963,1002.42222,6199.04444,54.66667,333.03333,1930.33333,3.35556,4.22222,3.22222,1.88889,120.01111,24.37778,APP.9_2
1496.27778,755.0,91.65556,482.47778,11252.72222,86.55556,1.0,2.02963,861.97778,5810.48889,40.77778,296.14444,1709.88889,2.37778,2.55556,6.55556,3.66667,90.9,22.15556,APP.9_3
1613.27778,824.77778,98.21111,637.03333,12057.16667,53.88889,1.0,3.05926,916.64444,5469.93333,44.88889,283.81111,1773.22222,1.93333,3.44444,3.66667,5.55556,101.78889,19.15556,APP.9_4
1645.72222,737.77778,93.76667,557.25556,11648.38889,78.11111,1.0,1.0,931.42222,5254.71111,40.0,285.7,1709.33333,1.1,2.55556,3.55556,7.66667,95.78889,19.04444,APP.9_5
1499.16667,732.66667,90.54444,539.14444,10738.94444,273.55556,1.0,5.2,810.64444,5050.04444,39.77778,303.03333,1582.77778,3.36667,2.66667,7.88889,7.44444,66.78889,19.93333,APP.9_6
1504.72222,716.66667,96.32222,472.14444,10851.61111,207.88889,1.0,1.0,768.2,4919.37778,41.88889,280.58889,1568.33333,1.95556,2.55556,4.11111,7.55556,78.34444,18.71111,APP.9_7
1464.05556,627.88889,85.65556,477.14444,9775.5,271.22222,1.0,7.34074,714.86667,4793.15556,42.44444,307.36667,1400.66667,1.86667,1.0,3.88889,3.77778,73.12222,22.93333,APP.9_8
1378.27778,609.55556,89.76667,482.47778,9563.72222,232.44444,1.0,2.02963,711.08889,4677.82222,36.22222,257.14444,1323.11111,1.74444,2.55556,5.11111,1.0,88.01111,16.26667,APP.9_9
1346.43333,587.05556,89.51111,419.76667,7715.15556,1.0,1.11111,1.0,344.91111,2846.63333,15.4,59.88889,578.55556,2.3,2.55556,9.44444,23.22222,7.95556,11.64444,APP_0A_0
1309.54444,668.94444,93.06667,476.54444,7042.26667,21.22222,1.11111,2.11111,388.57778,2594.96667,17.28889,66.11111,658.77778,3.26667,2.55556,5.11111,7.66667,9.15556,9.64444,APP_0A_1
1387.21111,821.38889,73.62222,494.43333,7093.71111,4.77778,1.0,1.0,421.8,2463.74444,20.06667,62.66667,740.0,1.73333,1.77778,1.77778,3.77778,7.37778,6.97778,APP_0A_2
1493.43333,817.27778,51.95556,530.54444,7656.93333,14.66667,1.11111,2.11111,496.8,2327.63333,20.17778,62.44444,775.44444,1.73333,1.0,2.11111,3.66667,7.37778,3.57778,APP_0A_3
