Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
784.28889,190.66667,57.44444,27.24074,457.76667,782.88889,1.0,3.22222,25.17778,3767.24444,1.33333,702.67778,7.55556,17.0,1.0,37.4,7.66667,132.52222,268.93333,125_0
808.95556,159.44444,107.77778,23.01481,496.65556,819.88889,1.0,6.55556,24.95556,3384.68889,1.33333,666.9,7.33333,39.66667,1.0,33.28889,8.55556,95.74444,255.6,125_1
844.84444,138.22222,76.77778,42.57407,529.65556,608.33333,1.0,4.33333,22.62222,3185.02222,1.11111,679.9,11.88889,14.44444,1.0,31.51111,10.55556,104.52222,297.26667,125_2
774.62222,211.11111,67.11111,62.14444,541.43333,986.55556,1.0,5.44444,24.06667,3101.46667,1.77778,699.23333,7.33333,14.22222,1.0,52.62222,8.55556,100.74444,269.26667,125_3
864.28889,291.77778,77.0,6.8963,594.1,1220.44444,1.11111,11.0,22.62222,2980.46667,1.88889,739.34444,6.88889,14.44444,1.0,81.84444,15.33333,104.41111,305.93333,125_4
855.4,214.88889,76.44444,22.12963,505.32222,1181.33333,1.0,7.66667,22.06667,2875.91111,1.77778,720.23333,13.55556,15.22222,1.0,53.51111,11.66667,107.96667,309.48889,125_5
830.17778,247.33333,106.88889,18.78889,567.21111,947.11111,1.0,2.11111,24.51111,2723.68889,1.33333,686.34444,10.0,10.88889,1.0,53.51111,9.44444,140.07778,277.26667,125_6
815.06667,138.33333,85.11111,25.68148,522.76667,1198.0,1.0,5.44444,23.28889,2571.91111,1.44444,690.12222,10.44444,15.0,1.0,58.51111,12.44444,119.96667,314.71111,125_7
812.62222,148.11111,103.22222,17.9037,601.87778,1356.11111,1.0,5.44444,29.06667,2424.8,1.55556,665.01111,11.11111,15.33333,1.0,56.73333,20.22222,137.52222,343.82222,125_8
654.06667,101.77778,72.11111,29.6963,476.43333,1012.77778,1.11111,3.22222,25.4,2299.46667,1.44444,593.56667,9.88889,14.66667,1.77778,51.28889,13.33333,142.3,252.26667,125_9
1090.26667,182.55556,215.24444,104.25556,3659.11111,7916.02222,1.1037,4.21111,16.53333,7393.47778,8.04444,39.55556,6.6037,20.77778,1.0,26.57778,13.33333,14.0,176.24444,132_0
1067.04444,246.22222,212.46667,89.84444,3548.77778,7654.46667,1.20741,5.47407,19.86667,6753.36667,7.82222,46.77778,10.00741,22.11111,1.0,34.8,6.66667,23.55556,208.46667,132_1
1087.93333,228.11111,191.13333,94.03333,3593.77778,6205.91111,1.1037,2.07037,18.08889,6422.92222,7.93333,44.55556,8.8963,18.44444,1.0,26.85926,12.22222,18.88889,185.13333,132_2
956.82222,240.22222,217.46667,92.62222,3163.0,5991.46667,1.0,2.07037,17.42222,6160.58889,8.15556,41.22222,8.27037,22.0,1.0,21.46667,10.33333,16.66667,176.35556,132_3
965.6,193.77778,210.91111,109.58889,3282.44444,7440.24444,1.0,6.58519,12.86667,6040.36667,6.82222,31.44444,4.71481,18.77778,1.0,14.85926,6.55556,13.18519,155.24444,132_4
1001.26667,207.88889,208.02222,102.95556,3301.0,8301.46667,1.0,6.58519,18.53333,5950.7,5.71111,45.33333,8.74444,25.0,1.0,19.68889,8.55556,20.22222,163.91111,132_5
975.82222,187.55556,221.68889,112.03333,3268.0,7433.91111,1.0,7.5037,17.64444,5835.25556,8.15556,35.55556,7.34074,18.66667,1.0,18.08148,6.55556,12.40741,175.8,132_6
984.48889,155.55556,204.13333,94.03333,3283.0,5688.8,1.0,1.0,12.42222,5735.58889,8.82222,35.66667,3.94815,18.66667,1.0,17.91111,8.33333,15.77778,141.02222,132_7
973.6,220.88889,187.24444,99.14444,3370.88889,7881.91111,1.0,2.07037,12.2,5615.14444,10.26667,34.44444,4.57407,16.66667,1.0,14.41481,7.55556,21.0,152.35556,132_8
931.48889,205.77778,155.91111,82.28889,3175.11111,6168.57778,1.0,3.14074,12.08889,5421.25556,7.71111,31.88889,5.46296,19.33333,1.77778,17.19259,13.33333,15.44444,158.02222,132_9
12541.01111,907.66667,747.53333,159.75556,26167.3,19.97778,1.11111,4.85556,223.11111,33758.51111,8.41111,243.44444,20.31852,57.11111,1.0,34.84444,35.88889,19.9,200.24444,133_0
9520.9,699.77778,557.2,115.86667,18024.07778,245.37778,1.0,4.85556,177.33333,25697.95556,5.63333,208.44444,21.73333,40.88889,1.0,25.17778,44.77778,31.56667,147.35556,133_1
7873.56667,579.33333,497.86667,164.97778,14263.07778,288.46667,1.22222,5.96667,167.88889,21185.51111,4.63704,174.22222,22.98519,35.66667,1.0,28.73333,32.77778,35.45556,144.02222,133_2
6451.9,537.0,447.31111,113.31111,12058.63333,456.91111,1.0,1.0,157.66667,18583.28889,4.42222,163.55556,17.95556,27.0,1.0,27.28889,25.0,40.78889,144.91111,133_3
6392.56667,548.0,447.86667,141.75556,11933.18889,463.13333,1.0,3.02593,150.66667,17784.62222,4.08148,154.33333,19.28889,24.11111,1.0,36.4,31.88889,34.67778,163.35556,133_4
5318.23333,466.22222,406.31111,116.08889,10071.96667,321.48889,1.0,5.96667,138.44444,15877.28889,2.97407,149.33333,20.51111,20.55556,1.0,20.54074,23.11111,31.12222,129.91111,133_5
5053.12222,477.33333,386.31111,79.97778,9407.96667,556.06667,1.0,1.91481,112.33333,15178.62222,3.64074,134.0,17.73333,24.33333,1.0,19.34815,19.11111,31.66296,102.57778,133_6
5048.45556,449.0,359.2,98.08889,9125.3,557.57778,1.0,1.91481,141.88889,14695.4,2.2,143.22222,17.4,23.22222,1.0,20.62222,15.22222,33.45556,113.35556,133_7
4934.01111,396.77778,350.2,82.31111,8878.07778,409.93333,1.0,1.91481,133.77778,14317.28889,2.64074,140.33333,16.54074,22.33333,1.0,24.06667,19.33333,29.83704,126.35556,133_8
5030.78889,385.66667,338.2,69.32593,9024.85556,662.71111,1.11111,3.02593,151.88889,13981.17778,1.98148,136.33333,16.98519,17.77778,1.0,23.06667,24.0,35.34444,141.57778,133_9
1460.95556,765.22222,204.07778,87.6,4442.28889,1.0,1.11111,3.22222,290.6,17817.11111,1.8963,18.66667,8.22222,8.0,1.0,13.66667,10.61111,2.16296,39.04444,134_0
1265.51111,1017.77778,203.96667,135.39259,4426.17778,13.0,1.33333,5.44444,324.82222,17165.44444,1.71852,23.33333,8.11111,13.77778,1.0,18.55556,5.88889,3.65926,65.71111,134_1
1312.51111,866.11111,169.96667,162.95556,4037.06667,16.88889,1.11111,1.0,286.04444,16650.33333,1.81481,15.0,8.0,12.77778,1.0,11.33333,9.61111,3.68889,49.15556,134_2
1313.95556,960.11111,153.3,143.71852,3994.95556,14.88889,1.0,2.11111,303.6,16324.77778,2.21481,29.66667,6.33333,14.0,1.0,10.44444,8.61111,2.57778,56.6,134_3
1236.84444,899.55556,147.74444,103.62222,3970.4,19.0,1.11111,2.11111,284.26667,16177.77778,2.86667,28.33333,5.11111,8.77778,1.0,11.44444,3.44444,5.40741,49.71111,134_4
1300.95556,881.33333,169.74444,122.5037,3961.28889,6.88889,1.0,1.0,279.71111,15904.44444,2.35556,36.0,5.11111,14.44444,1.77778,6.55556,15.05556,3.68889,53.82222,134_5
1187.28889,935.77778,186.3,157.84444,3675.06667,39.66667,1.0,2.11111,343.15556,15699.88889,3.77037,23.44444,5.77778,10.33333,1.0,8.66667,6.88889,4.35556,52.82222,134_6
1182.4,864.11111,162.63333,132.72593,3721.84444,14.77778,1.0,1.0,286.15556,15526.33333,2.00741,22.33333,9.77778,15.88889,1.77778,13.55556,16.77778,3.24444,57.26667,134_7
1267.95556,772.33333,147.41111,104.5037,3855.73333,54.11111,1.0,4.33333,279.37778,15347.66667,2.32593,27.77778,4.11111,12.66667,1.0,7.88889,5.16667,7.40741,44.82222,134_8
1168.73333,963.11111,175.41111,124.94815,3852.4,35.33333,1.11111,3.22222,305.15556,15189.88889,1.82963,25.33333,9.0,15.66667,1.0,12.77778,15.33333,6.32593,51.71111,134_9
757.05556,308.77778,53.5,78.35185,2062.81111,960.37037,1.0,10.0,39.72222,1517.91111,1.20741,660.57778,12.77778,9.44444,1.0,3.1037,4.77778,1.0,110.73333,157_0
742.16667,290.55556,73.27778,84.37037,2072.7,1206.61111,1.0,4.84444,33.27778,1208.46667,1.1037,584.02222,11.33333,12.11111,1.0,5.2963,5.55556,1.0,60.4,157_1
816.27778,259.33333,83.5,72.38889,2000.25556,752.48148,1.0,1.91111,36.61111,1119.46667,1.1037,511.35556,13.77778,8.55556,1.0,5.74074,5.77778,1.0,132.51111,157_2
638.05556,301.77778,64.5,63.81481,1633.36667,402.83333,1.0,1.0,32.05556,1035.91111,1.1037,493.13333,11.77778,7.88889,1.0,6.93333,5.66667,1.0,86.84444,157_3
658.61111,234.11111,50.16667,21.27778,1721.47778,1056.81481,1.0,1.91111,37.16667,999.13333,1.20741,452.35556,4.66667,5.22222,1.0,5.6,1.88889,1.0,52.62222,157_4
773.16667,275.55556,79.94444,57.11111,1887.7,653.61111,1.1037,7.17778,29.38889,930.46667,1.0,368.91111,9.22222,7.66667,1.0,7.48889,3.66667,1.0,207.73333,157_5
646.83333,163.55556,56.5,76.48148,1582.92222,205.92593,1.0,3.93333,31.61111,846.91111,1.31111,430.68889,4.55556,5.11111,1.0,5.62963,3.66667,1.0,87.06667,157_6
592.27778,164.44444,49.05556,44.11111,1507.36667,400.72222,1.0,4.84444,38.27778,810.35556,1.0,316.8,11.22222,6.33333,1.0,4.2963,5.66667,1.0,85.28889,157_7
792.5,235.22222,55.38889,87.72222,1703.03333,873.7037,1.0,9.6,25.5,742.46667,1.0,231.91111,7.55556,6.22222,1.0,7.18519,5.55556,1.0,251.06667,157_8
576.16667,168.44444,57.5,70.7963,1430.58889,834.61111,1.0,5.95556,36.5,742.46667,1.31111,294.02222,6.44444,6.22222,1.77778,3.99259,3.77778,1.0,92.98519,157_9
436.64444,108.68889,46.93333,69.36667,1216.03333,33.66667,1.0,1.0,69.54444,561.3,1.42963,26.48889,27.88889,1.77778,1.0,2.77778,1.88889,19.43333,53.88889,158_0
472.97778,172.24444,46.71111,125.8,1274.14444,8.77778,1.0,2.82963,79.21111,498.63333,1.86667,29.82222,35.22222,2.11111,1.0,2.44444,2.77778,19.07778,45.55556,158_1
482.42222,154.13333,48.93333,71.81111,1344.14444,70.66667,1.0,3.02593,73.76667,467.3,1.64444,26.82222,42.66667,1.88889,1.77778,1.77778,1.0,12.18889,52.88889,158_2
421.53333,143.13333,41.37778,125.67778,1196.14444,6.88889,1.0,2.82963,74.65556,467.3,1.75556,22.48889,37.11111,2.22222,1.0,2.88889,4.66667,11.4,38.11111,158_3
415.2,168.35556,41.37778,79.46667,1108.14444,19.0,1.0,3.94074,58.76667,420.3,2.28889,27.48889,27.22222,1.77778,1.0,1.33333,1.0,7.05556,31.66667,158_4
309.64444,89.82222,25.48889,72.15556,818.7,185.77778,1.0,5.05185,44.43333,372.3,1.64444,16.75556,18.66667,2.66667,1.0,1.33333,1.0,9.58889,22.85185,158_5
371.31111,124.04444,37.71111,51.48889,1009.81111,2.88889,1.0,6.27407,59.21111,372.3,1.1037,16.26667,21.88889,1.66667,1.0,2.11111,1.0,11.51111,39.0,158_6
300.2,137.02222,37.04444,86.9,981.7,50.0,1.0,2.82963,74.32222,372.3,1.41481,19.08889,31.22222,1.88889,1.0,3.66667,2.77778,2.14444,79.77778,158_7
392.97778,114.68889,41.48889,100.02222,1030.14444,66.11111,1.0,4.24815,65.21111,361.85556,1.65185,26.15556,21.0,2.88889,1.0,2.77778,2.77778,14.06667,57.77778,158_8
391.75556,121.91111,41.37778,97.46667,1053.7,74.44444,1.0,3.94074,50.21111,325.3,1.31111,27.48889,22.0,1.55556,1.0,2.55556,4.77778,8.17778,29.44444,158_9
5032.2,1129.88889,471.61111,76.92222,14281.17778,1627.11111,1.0,7.42222,221.87778,34019.86667,4.22222,54.77778,43.0,20.66667,1.0,28.46667,27.0,14.15556,269.42222,159_0
4909.97778,1068.33333,454.38889,118.25556,12633.17778,1144.44444,1.0,8.28889,199.87778,28869.31111,4.88889,55.33333,31.11111,21.22222,1.77778,37.3037,27.88889,10.48889,218.64444,159_1
4799.2,1254.22222,432.83333,97.58889,11763.06667,1060.11111,1.11111,1.0,187.21111,25532.64444,3.0,63.66667,40.66667,15.88889,1.0,42.24444,27.0,8.68148,177.64444,159_2
3857.97778,1052.11111,349.27778,89.81111,10014.51111,1491.33333,1.0,6.22963,127.98889,23486.75556,2.0,37.88889,158.66667,17.77778,3.44444,36.13333,21.11111,38.57037,142.42222,159_3
3546.08889,839.88889,344.38889,71.7,10282.06667,916.22222,1.0,8.45185,157.54444,22282.31111,3.55556,48.22222,24.88889,16.44444,1.77778,29.91111,12.33333,14.37778,164.31111,159_4
3348.75556,920.88889,345.5,146.58889,8922.84444,1006.44444,1.0,7.34074,135.65556,20641.86667,3.77778,43.0,138.44444,11.44444,1.77778,28.35556,16.33333,47.0963,110.53333,159_5
3417.42222,1063.22222,330.05556,104.77037,8807.28889,965.77778,1.11111,6.22963,106.65556,19001.97778,2.66667,37.33333,219.55556,11.55556,3.44444,25.68889,20.11111,55.82222,104.64444,159_6
2696.64444,420.88889,259.72222,71.81111,7356.4,355.44444,1.0,7.34074,88.65556,17047.31111,3.0,28.55556,27.55556,15.55556,1.0,25.57778,21.11111,12.9037,133.75556,159_7
2407.97778,729.0,223.94444,120.7,6070.28889,680.0,1.11111,3.14074,97.98889,15565.08889,3.11111,25.0,165.33333,10.77778,1.77778,30.13333,20.11111,55.34815,96.53333,159_8
2509.97778,1382.44444,216.94444,159.47778,6082.4,622.44444,1.0,2.02963,107.87778,14892.86667,2.88889,26.22222,46.55556,7.66667,1.0,22.46667,14.44444,28.37778,80.97778,159_9
1415.98889,218.88889,169.18889,84.44444,5707.74444,107.57407,1.11111,1.0,133.71111,3400.57778,1.11111,20.55556,5.88889,28.15556,1.0,63.33333,15.33333,64.0963,85.17778,160_0
1686.65556,210.77778,167.52222,65.88889,6094.74444,322.92593,1.11111,3.14074,154.93333,2708.02222,1.0,19.33333,7.44444,24.71111,1.0,73.88889,11.44444,60.78889,63.73333,160_1
1236.1,174.55556,112.63333,59.61111,4309.74444,56.03704,1.0,1.0,105.15556,2357.24444,1.11111,14.88889,2.0,18.4963,1.0,62.11111,16.33333,49.87407,87.73333,160_2
1142.98889,116.22222,85.74444,68.44444,3234.96667,145.62963,1.0,2.02963,77.04444,2094.8,1.0,9.0,4.0,10.28148,1.0,24.11111,6.55556,41.87407,42.28889,160_3
1106.54444,122.11111,66.96667,65.88889,4071.18889,138.88889,1.11111,2.02963,72.04444,1911.35556,1.0,12.22222,6.11111,14.71111,1.0,40.77778,4.77778,40.34444,52.73333,160_4
1291.65556,130.22222,70.07778,78.66667,4447.3,124.01852,1.0,4.17037,91.15556,1696.35556,1.22222,11.66667,4.77778,8.82963,1.0,25.33333,12.22222,29.67778,65.28889,160_5
1327.1,152.22222,84.07778,95.27778,4022.52222,135.2963,1.33333,2.02963,81.26667,1465.46667,1.0,16.0,6.55556,11.48889,1.0,14.0,4.77778,43.98519,47.84444,160_6
1094.87778,152.22222,58.3,43.11111,3864.63333,316.5,1.0,3.14074,74.93333,1345.02222,1.0,17.88889,6.11111,11.82222,1.0,22.0,7.55556,45.67778,71.62222,160_7
1032.21111,182.77778,74.85556,52.88889,3744.41111,91.12963,1.0,1.0,99.82222,1256.13333,1.11111,11.77778,4.55556,14.82222,1.0,52.44444,14.44444,41.67778,75.17778,160_8
1082.54444,149.44444,74.3,44.72222,4139.41111,173.14815,1.0,6.22963,91.26667,1203.02222,1.11111,20.22222,5.55556,14.71111,1.0,25.0,10.55556,42.23333,118.84444,160_9
3625.9,300.77778,400.01111,82.64444,13631.42222,11.0,1.20741,8.77778,77.77778,7884.08889,33.88889,67.0,6.22222,14.66667,1.0,15.24444,12.52222,23.77778,175.73333,161_0
3381.34444,225.0,380.01111,97.97778,12564.97778,27.22222,1.0,5.44444,70.55556,6823.97778,31.11111,54.33333,3.11111,12.77778,1.0,10.25185,6.15556,21.11111,162.62222,161_1
2925.9,196.66667,320.67778,67.08889,10897.31111,65.77778,1.0,4.33333,61.77778,6577.75556,27.44444,50.77778,11.0,6.55556,1.0,8.75556,7.15556,18.11111,156.17778,161_2
3004.78889,185.66667,333.12222,144.04444,11818.08889,47.55556,1.1037,2.11111,71.0,6430.64444,31.22222,50.33333,11.0,9.66667,1.77778,6.2,5.94444,23.33333,139.84444,161_3
3225.01111,179.66667,334.9,105.75556,12010.53333,25.0,1.0,3.22222,66.88889,6289.08889,25.11111,59.22222,13.55556,9.11111,1.77778,5.42222,13.52222,35.66667,134.84444,161_4
2977.9,188.66667,316.01111,154.26667,11753.75556,29.33333,1.0,1.0,64.33333,6053.08889,25.88889,58.0,7.0,8.77778,1.0,8.75556,11.73333,23.66667,137.51111,161_5
3116.9,192.66667,346.56667,89.93333,11809.2,156.33333,1.0,3.22222,69.55556,5884.97778,25.22222,58.66667,7.22222,5.22222,1.0,3.42963,10.73333,27.44444,140.73333,161_6
3080.01111,150.33333,312.45556,113.91111,11169.75556,80.33333,1.0,5.44444,66.11111,5748.64444,25.11111,66.44444,14.66667,7.66667,1.0,8.86667,3.57778,32.66667,126.17778,161_7
2802.78889,195.77778,292.67778,90.68889,10273.75556,47.33333,1.0,3.22222,58.44444,5475.97778,21.88889,47.11111,9.0,9.0,1.0,5.87407,6.15556,23.0,112.51111,161_8
2757.78889,166.33333,315.23333,67.57778,10058.86667,71.88889,1.0,5.44444,60.33333,5187.53333,21.0,62.22222,10.44444,7.33333,1.0,5.31111,8.94444,24.88889,136.73333,161_9
1751.27778,496.95556,874.57778,144.2,12659.01111,854.55556,1.0,6.55556,135.72222,18626.44444,1.22222,59.81111,13.77778,24.44444,1.0,9.0,29.77778,119.18889,171.06667,162_0
2155.05556,522.17778,865.35556,286.42222,14623.34444,607.77778,1.11111,8.77778,134.16667,17086.77778,1.33333,73.14444,11.11111,18.33333,1.0,27.33333,18.0,224.18889,140.4,162_1
2055.61111,541.4,834.57778,175.31111,13395.01111,515.66667,1.11111,7.66667,140.05556,16225.22222,1.55556,57.25556,14.22222,21.88889,1.0,14.66667,14.22222,237.63333,145.73333,162_2
1979.72222,521.17778,791.35556,175.42222,12531.45556,579.44444,1.11111,3.22222,107.16667,15442.44444,1.11111,44.47778,12.0,19.22222,1.0,8.44444,7.44444,176.07778,125.51111,162_3
1740.83333,496.95556,766.13333,170.2,11479.9,692.44444,1.33333,11.11111,124.5,14906.55556,1.22222,39.58889,13.22222,22.55556,1.0,9.77778,8.55556,170.07778,156.28889,162_4
2048.72222,420.17778,776.02222,208.86667,13112.23333,935.11111,1.0,3.22222,113.38889,14423.33333,1.22222,47.14444,11.0,16.0,1.0,14.55556,9.33333,235.74444,122.51111,162_5
1877.38889,441.51111,721.35556,195.86667,12496.01111,466.44444,1.0,7.77778,100.38889,14039.88889,1.33333,55.81111,11.88889,17.11111,1.0,22.88889,6.44444,213.3,133.95556,162_6
1551.94444,360.73333,656.8,193.42222,11095.23333,587.44444,1.0,1.0,89.5,13567.33333,1.0,38.92222,11.11111,18.33333,1.0,3.22222,8.66667,117.96667,120.4,162_7
1688.61111,376.95556,659.91111,172.86667,11227.56667,634.88889,1.0,4.33333,89.27778,13136.88889,1.55556,35.92222,9.22222,15.77778,1.0,5.22222,4.66667,156.41111,110.51111,162_8
1512.94444,400.17778,645.13333,162.53333,10760.23333,752.22222,1.0,1.0,99.61111,12769.0,1.0,36.36667,9.66667,17.33333,1.0,4.66667,14.44444,129.07778,130.62222,162_9
4645.55556,141.62222,201.64444,98.5,5691.12222,211.33333,1.0,5.44444,30.74444,14855.04444,1.11111,13.02222,4.0,20.6,1.0,23.22222,7.55556,7.71111,84.88889,188_0
4182.33333,187.06667,138.86667,165.5,5001.78889,103.82222,1.0,3.22222,39.74444,13342.37778,1.22222,12.91111,5.22222,14.37778,1.0,28.55556,7.44444,11.72593,68.44444,188_1
3908.55556,161.62222,161.64444,98.5,4715.67778,77.04444,1.11111,3.22222,36.07778,12581.04444,1.55556,14.6,7.66667,13.15556,1.0,34.44444,1.88889,8.38519,70.55556,188_2
3762.66667,198.4,154.75556,121.72222,4504.23333,116.4,1.11111,2.11111,41.52222,12202.82222,1.44444,13.35556,9.66667,15.26667,1.0,23.77778,1.88889,7.27407,87.66667,188_3
3658.44444,179.17778,160.53333,144.94444,4562.45556,229.04444,1.0,2.11111,38.96667,11856.48889,1.33333,14.68889,10.22222,15.26667,1.0,25.44444,6.55556,5.7037,62.44444,188_4
3691.77778,156.84444,143.86667,143.77778,4630.67778,227.04444,1.22222,6.55556,49.96667,11578.26667,1.33333,13.35556,14.44444,14.04444,1.0,40.0,4.66667,6.04444,77.0,188_5
3519.66667,203.28889,145.97778,155.05556,4445.12222,155.26667,1.11111,3.22222,46.74444,11384.04444,1.11111,14.68889,11.55556,17.04444,1.0,37.66667,2.88889,6.94074,77.66667,188_6
3440.22222,164.73333,154.86667,129.27778,4505.67778,130.48889,1.0,1.0,39.07778,11195.26667,1.0,13.35556,7.66667,15.93333,1.0,29.11111,3.77778,5.81481,73.55556,188_7
3222.44444,194.06667,152.97778,163.16667,4337.67778,165.24444,1.0,1.0,42.18889,10995.37778,1.44444,19.13333,11.66667,13.04444,1.77778,35.0,2.88889,6.47407,71.11111,188_8
3428.66667,201.28889,138.86667,178.61111,4343.34444,354.24444,1.0,6.55556,42.63333,10859.04444,1.11111,14.13333,12.77778,15.93333,1.0,38.66667,4.66667,2.91111,72.22222,188_9
2031.38889,267.15556,59.23333,37.31481,2854.16667,719.0,1.0,7.66667,55.27778,1425.0,1.60741,31.22222,19.00741,6.42963,1.0,26.84444,8.77778,6.93333,88.71111,189_0
1814.94444,273.15556,58.56667,39.55556,2410.16667,712.77778,1.0,4.33333,58.16667,1231.0,1.3037,29.0,12.56296,8.84444,1.0,23.51111,6.02222,6.86667,63.26667,189_1
1600.16667,232.71111,62.23333,31.24074,2205.05556,357.44444,1.11111,7.66667,71.27778,1141.88889,1.41481,34.33333,12.42222,4.76296,2.43704,18.20741,10.02222,10.73333,42.26667,189_2
2068.05556,262.82222,47.56667,56.7037,2894.5,191.44444,1.0,3.22222,62.83333,1100.11111,1.19259,29.44444,15.63333,5.95556,1.0,36.06667,4.26667,2.66667,70.6,189_3
1770.83333,287.15556,61.12222,57.01852,2336.61111,187.33333,1.11111,4.33333,55.05556,979.88889,1.0,29.44444,12.67407,6.31852,1.71852,21.54074,1.75556,7.26667,53.6,189_4
1883.61111,305.37778,77.23333,24.96296,2526.27778,343.22222,1.0,14.55556,62.83333,916.33333,1.0963,37.0,10.27037,6.28889,1.0,27.73333,3.51111,3.0,56.93333,189_5
1646.5,226.71111,48.23333,56.7037,2184.83333,187.44444,1.0,2.11111,58.5,843.22222,1.19259,32.66667,9.85556,5.45926,1.71852,22.51111,1.75556,7.4,48.6,189_6
1308.38889,229.82222,64.67778,44.66667,1765.94444,107.11111,1.0,6.55556,40.72222,822.33333,1.0963,28.33333,10.11852,2.37778,1.0,24.73333,2.51111,4.08889,44.93333,189_7
1452.16667,298.26667,61.67778,77.7963,2050.61111,82.66667,1.0,11.11111,57.94444,796.22222,1.0963,26.22222,7.64444,7.4,1.0,23.62222,2.51111,2.46667,43.04444,189_8
1824.27778,271.93333,77.67778,57.24074,2383.72222,367.77778,1.11111,4.33333,51.72222,749.22222,1.19259,35.88889,12.00741,6.73333,1.0,23.73333,5.26667,4.71111,60.48889,189_9
1791.91111,1785.33333,466.93333,1109.91111,43642.42222,15.0,1.11111,8.88889,213.68889,12931.66667,65.64444,2620.44444,122.33333,9.37778,1.0,10.17778,8.66667,48.23333,89.62222,190_0
1747.68889,1692.44444,480.04444,1120.35556,43871.31111,9.0,1.0,5.44444,213.46667,12506.22222,67.64444,2643.22222,129.11111,9.04444,1.0,9.71111,10.44444,81.78889,90.51111,190_1
1758.57778,1746.11111,469.26667,1272.35556,44278.97778,21.33333,1.0,2.11111,211.91111,12233.33333,69.64444,2450.77778,122.44444,9.15556,1.0,17.65185,1.88889,94.34444,87.4,190_2
1759.24444,1707.55556,458.82222,1210.46667,42330.86667,27.0,1.0,2.11111,199.68889,12054.77778,65.08889,2468.88889,121.66667,8.26667,1.0,10.12593,5.77778,88.01111,78.73333,190_3
1649.13333,1501.66667,452.82222,1027.35556,40460.86667,29.44444,1.0,5.44444,184.91111,11892.11111,65.86667,2319.44444,100.44444,7.6,1.0,5.04444,6.55556,80.78889,79.28889,190_4
1683.35556,1545.11111,465.04444,1058.24444,41760.2,9.0,1.0,3.22222,201.8,11661.0,63.86667,2354.44444,103.22222,9.04444,1.0,7.0963,5.66667,57.8,83.51111,190_5
1633.13333,1521.77778,425.37778,1040.02222,40706.2,41.44444,1.11111,1.0,184.35556,11530.0,65.08889,2215.66667,101.77778,7.71111,1.0,15.01481,5.55556,92.67778,61.84444,190_6
1725.46667,1637.88889,434.93333,1140.8,42601.42222,9.11111,1.0,5.44444,192.35556,11430.22222,72.86667,2471.77778,110.0,7.71111,3.32593,3.54815,1.0,57.78889,86.28889,190_7
1689.24444,1622.88889,470.15556,944.8,41199.2,12.77778,1.33333,3.22222,188.68889,11272.66667,58.97778,2458.88889,107.11111,8.71111,1.71852,3.99259,4.77778,74.34444,79.73333,190_8
1643.13333,1516.66667,402.71111,950.13333,39859.31111,26.88889,1.0,2.11111,182.68889,11120.55556,56.97778,2396.11111,103.55556,7.93333,1.0,3.85185,3.66667,56.01111,71.51111,190_9
6687.17778,477.44444,957.34444,257.01111,21289.92222,170.77778,1.42222,5.44444,64.82222,20446.26667,26.37778,200.04444,8.3037,17.22222,1.0,18.52593,3.66667,109.71111,595.22222,191_0
6678.17778,444.11111,976.45556,249.34444,20577.47778,131.77778,1.0,5.44444,62.37778,19652.71111,27.93333,189.15556,12.41481,18.33333,1.0,11.74815,5.55556,91.48889,592.77778,191_1
6330.06667,526.11111,1007.12222,205.34444,21060.14444,33.0,1.53333,7.66667,55.82222,19026.93333,24.48889,196.48889,11.08148,19.22222,1.0,18.02222,8.44444,80.93333,551.33333,191_2
5788.62222,477.55556,904.12222,179.9,18056.58889,27.0,1.0,6.55556,53.04444,18270.04444,24.26667,185.26667,8.31111,17.22222,1.0,22.85926,3.77778,92.93333,540.11111,191_3
5795.17778,483.55556,888.34444,187.45556,18420.92222,228.22222,1.0,3.22222,56.6,17550.04444,20.93333,191.48889,9.6963,14.22222,1.0,20.97037,5.66667,77.93333,538.11111,191_4
5737.4,433.88889,826.45556,144.87407,17658.47778,115.22222,1.0,2.11111,50.48889,17040.37778,23.93333,158.6,6.75556,13.22222,1.0,14.74815,3.66667,76.48889,531.66667,191_5
5371.51111,374.66667,776.78889,177.12222,16266.25556,37.22222,1.0,2.11111,48.04444,16573.04444,19.15556,152.93333,5.25185,11.55556,1.0,16.63704,7.55556,51.93333,522.11111,191_6
5360.95556,421.88889,802.45556,179.9,16181.47778,43.66667,1.0,2.11111,47.82222,16226.15556,22.48889,173.15556,5.87407,13.88889,1.0,11.02963,1.88889,64.71111,512.88889,191_7
5430.95556,412.77778,841.56667,184.9,16277.25556,10.77778,1.0,5.44444,50.04444,15869.04444,23.48889,173.04444,5.86667,18.33333,1.0,17.19259,8.55556,76.15556,529.22222,191_8
