Na_a,Mg_a,Al_a,S_a,K_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Cu_a,Zn_a,Sr_a,Cd_a,Sn_a,Ba_a,Hg_a,Pb_a,name_a,Na_i,Mg_i,Al_i,S_i,K_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Cu_i,Zn_i,Sr_i,Cd_i,Sn_i,Ba_i,Hg_i,Pb_i,name_i
101805.5,3554.11111,9378.85556,1054.96667,125238.05556,238.33333,16.11111,10.7037,1201.27778,391162.55556,157.78889,1124.0,270.11111,833.77778,1.0,210.44444,575.11111,571.14444,21634.28889,225.a_9,1552.54444,52.13333,178.37778,58.66667,1446.92222,10.88889,1.1037,3.05926,31.92222,8381.71111,5.11111,29.11111,11.55556,14.44444,1.0,10.22222,14.31111,20.77778,258.51111,225.i_9
174035.91111,17732.33333,13611.16667,22679.61111,1261387.57778,145.88889,16.77778,14.44444,8298.4,1528361.36667,616.55556,6568.55556,5675.77778,805.33333,8.93333,751.22222,1252.44444,1186.06667,4045.17778,226.a_0,3409.31111,655.0,209.05556,625.07778,20933.55556,476.66667,1.11111,9.48148,234.12222,22179.7,57.6,200.44444,228.5,5.22222,1.0,14.33333,17.33333,44.8,93.44444,226.i_0
182065.91111,18169.77778,13712.5,26327.27778,1267488.13333,139.66667,17.0,13.22222,8946.17778,1490629.7,666.77778,6830.0,5729.77778,789.88889,15.62222,717.22222,1214.44444,1342.17778,4404.51111,226.a_1,3239.31111,714.66667,225.94444,557.85556,18917.77778,513.44444,1.0,3.05926,194.67778,20839.25556,60.15556,199.77778,239.05556,4.11111,1.0,18.44444,29.88889,33.35556,81.33333,226.i_1
179641.02222,17337.77778,13487.5,23875.61111,1255299.02222,220.0,15.33333,14.55556,8858.95556,1456981.81111,635.33333,6306.77778,5952.22222,772.66667,7.40741,646.44444,1190.0,1298.17778,4191.73333,226.a_2,3290.31111,807.66667,197.83333,617.18889,19855.0,369.66667,1.0,6.31111,206.67778,20386.92222,53.26667,181.0,218.27778,4.66667,1.0,12.55556,20.22222,37.91111,72.44444,226.i_2
173185.57778,18360.77778,13588.27778,24506.38889,1186030.13333,184.88889,18.77778,27.11111,8591.95556,1423660.47778,646.33333,6123.44444,5578.88889,701.88889,9.96296,700.66667,1129.77778,1170.17778,4322.28889,226.a_3,3321.2,590.44444,179.83333,629.96667,21058.66667,458.0,1.22222,5.2,211.9,19808.81111,57.37778,205.33333,234.5,3.0,1.0,21.88889,37.77778,26.8,77.66667,226.i_3
170565.91111,17994.88889,13229.27778,23862.27778,1239879.24444,166.44444,15.66667,20.33333,8837.84444,1392625.7,621.33333,6331.22222,5559.22222,567.55556,14.18519,742.44444,1180.0,1327.62222,4212.06667,226.a_4,2943.42222,571.44444,184.27778,467.63333,18193.88889,566.77778,1.11111,3.14074,187.78889,19256.81111,52.82222,154.11111,220.83333,4.66667,1.77778,8.66667,21.33333,31.24444,64.0,226.i_4
167595.24444,18273.44444,13199.83333,24529.61111,1260071.68889,121.22222,15.55556,19.0,8659.17778,1359467.7,674.22222,6287.88889,5728.88889,683.66667,8.18519,737.77778,935.33333,1374.73333,3782.17778,226.a_5,2995.75556,548.11111,170.05556,570.74444,17655.44444,359.55556,1.0,9.86667,195.67778,18830.81111,60.6,188.22222,203.83333,4.11111,1.0,15.11111,10.33333,32.02222,68.44444,226.i_5
143956.02222,17992.11111,11935.72222,21224.94444,1169296.57778,94.55556,12.55556,8.77778,8560.06667,1323315.25556,630.55556,6026.77778,5418.44444,594.11111,19.23704,571.77778,1089.88889,1343.73333,3581.06667,226.a_6,3421.75556,647.0,143.27778,715.18889,19732.66667,334.77778,1.0,3.05926,196.9,18310.58889,55.48889,190.66667,210.05556,3.66667,1.0,10.22222,7.55556,37.57778,60.44444,226.i_6
155284.68889,18149.44444,12224.83333,22473.38889,1164011.13333,263.0,15.55556,14.55556,8032.4,1295874.14444,652.77778,6153.55556,5372.11111,573.88889,12.26667,595.0,1166.0,1337.4,4018.06667,226.a_7,3351.75556,618.77778,156.5,578.63333,19039.22222,770.44444,1.0,10.59259,190.45556,18011.36667,59.82222,192.88889,242.61111,3.11111,1.0,15.22222,17.11111,33.57778,65.55556,226.i_7
147037.68889,15762.44444,11405.38889,20521.16667,1103432.68889,80.0,12.22222,9.88889,7564.95556,1261195.81111,581.11111,5692.11111,4842.88889,625.33333,14.93333,648.33333,1119.55556,1132.4,4030.4,226.a_8,3116.64444,669.22222,157.16667,483.18889,17720.66667,402.66667,1.0,2.02963,196.67778,17748.25556,57.71111,207.66667,238.5,3.0,1.0,12.44444,10.55556,40.02222,68.11111,226.i_8
162737.02222,16948.0,12632.05556,20827.38889,1250665.68889,86.22222,15.22222,12.22222,7882.06667,1190941.81111,676.55556,5946.88889,5217.11111,630.66667,11.62963,632.22222,1378.11111,1070.28889,3283.06667,226.a_9,3087.75556,590.44444,157.16667,604.3,16973.33333,441.66667,1.11111,4.17037,206.01111,17537.92222,58.48889,201.77778,232.16667,2.33333,3.44444,11.55556,15.33333,40.13333,67.88889,226.i_9
63870.66667,18852.22222,10499.32222,4322.78889,134648.33333,170.44444,7.71111,13.95556,5964.53333,463557.14444,300.48889,4122.33333,6909.74444,341.0,39.88889,1518.0,989.88889,771.94444,25130.91111,61.a_0,6075.88889,1921.77778,443.81111,374.33333,4638.66667,150.0,1.11111,5.11852,303.5,14008.06667,9.0,43.66667,255.73333,6.55556,1.0,21.26667,10.55556,20.92222,284.28889,61.i_0
67689.33333,20056.55556,10981.54444,4878.12222,132238.88889,201.33333,10.37778,24.01481,5827.86667,431413.36667,258.48889,3756.88889,6360.74444,334.88889,35.33333,1453.66667,935.44444,774.38889,25436.13333,61.a_1,3586.55556,1942.11111,454.7,418.11111,4457.0,121.33333,1.0,4.95556,315.05556,12338.17778,8.0,64.0,301.06667,9.66667,1.0,19.31111,16.44444,19.81111,387.28889,61.i_1
67671.33333,19513.66667,10543.76667,4769.67778,132508.66667,205.55556,14.48889,4.17037,5359.75556,417410.47778,262.15556,3930.33333,6563.18889,338.11111,24.33333,1452.66667,867.11111,817.05556,24148.91111,61.a_2,5282.77778,1991.55556,504.92222,438.66667,4873.33333,137.77778,1.0,15.8,319.5,11371.4,8.55556,53.88889,328.06667,8.11111,1.0,36.37778,3.77778,18.25556,369.73333,61.i_2
67256.11111,19503.0,10523.1,5066.45556,143874.66667,209.55556,14.82222,11.62222,5525.86667,400373.03333,274.37778,3891.11111,6191.96667,318.55556,31.33333,1468.88889,1297.33333,720.61111,21532.8,61.a_3,3303.44444,2019.0,372.14444,477.33333,4464.66667,117.11111,1.22222,9.18519,301.83333,10620.84444,10.44444,78.33333,324.06667,5.33333,1.0,27.4,11.44444,17.03333,335.95556,61.i_3
64350.22222,19364.88889,9379.54444,4506.01111,120909.22222,166.33333,8.26667,18.42963,5535.86667,386439.92222,249.6,3442.0,5982.52222,311.55556,30.33333,1421.11111,826.44444,750.72222,21434.46667,61.a_4,3157.22222,2277.77778,379.81111,541.88889,4591.66667,76.22222,1.11111,3.84444,331.27778,9786.4,8.88889,77.22222,369.28889,7.0,1.0,16.4,20.33333,17.58889,290.28889,61.i_4
58764.11111,18657.11111,9209.87778,4519.01111,118434.11111,121.33333,6.93333,13.03704,5438.31111,375061.92222,225.82222,3477.33333,6052.85556,314.11111,17.66667,1238.11111,771.11111,851.83333,19984.46667,61.a_5,2682.22222,1728.0,315.47778,443.88889,3669.0,103.11111,1.0,5.9037,258.94444,9182.4,8.88889,52.55556,265.17778,6.66667,1.0,12.51111,10.33333,16.14444,259.51111,61.i_5
59577.44444,17996.88889,9249.76667,4606.78889,124376.88889,141.77778,7.15556,17.59259,5131.75556,367430.58889,227.93333,3382.44444,5946.3,311.22222,25.22222,1257.33333,853.22222,776.5,19000.68889,61.a_6,3587.44444,1818.77778,355.14444,420.66667,4065.55556,90.77778,1.11111,3.05926,279.38889,8836.4,6.33333,52.77778,234.62222,4.44444,1.77778,17.53333,10.55556,16.47778,284.95556,61.i_6
60301.88889,17397.0,9249.21111,4178.34444,116788.66667,88.33333,7.48889,20.76296,5133.2,349581.36667,217.04444,3268.11111,5751.96667,302.44444,23.44444,1191.66667,854.33333,914.5,18918.35556,61.a_7,2794.66667,1940.22222,339.14444,472.33333,3880.44444,152.55556,1.11111,5.9037,307.38889,8437.28889,8.55556,57.22222,268.28889,4.55556,1.0,11.28889,9.55556,17.92222,196.95556,61.i_7
54578.88889,17538.22222,9223.98889,4023.45556,108848.44444,131.55556,6.48889,25.42963,4837.08889,340194.36667,238.48889,3255.11111,5173.85556,299.44444,21.11111,1066.66667,580.88889,963.38889,16583.02222,61.a_8,3045.11111,2026.22222,373.7,456.66667,4641.77778,28.88889,1.0,8.12593,289.83333,8138.51111,8.22222,60.44444,329.95556,5.88889,3.44444,17.28889,19.33333,20.47778,321.28889,61.i_8
54246.55556,15540.11111,8652.54444,3760.12222,101230.55556,117.11111,5.26667,19.45926,4685.42222,330176.92222,212.48889,2996.55556,4748.41111,264.66667,23.55556,1189.0,643.33333,796.16667,17982.91111,61.a_9,2981.0,1998.88889,312.25556,441.44444,4227.66667,41.44444,1.0,6.06667,291.27778,7833.84444,11.11111,48.11111,302.73333,6.0,3.44444,9.02222,8.66667,11.58889,327.06667,61.i_9
210317.97778,20900.88889,10761.87778,10682.35556,454589.78889,73.77778,7.44444,12.11111,3435.93333,1250465.47778,281.88889,4356.02222,1539.88889,562.11111,2.66667,415.22222,350.33333,339.35556,53282.75556,62.a_0,5615.88889,1870.44444,77.61111,439.98889,3421.95556,290.71111,1.33333,1.0,159.58889,11065.2,13.97778,31.55556,94.77778,15.64444,1.0,4.11111,6.55556,3.48889,478.53333,62.i_0
210528.75556,24758.77778,10327.32222,11942.8,473984.56667,31.0,9.11111,7.66667,3462.04444,1199993.47778,273.55556,3692.13333,1590.66667,561.88889,3.44444,392.22222,299.77778,314.91111,63551.2,62.a_1,5496.0,1967.44444,102.05556,424.23704,3693.28889,337.68889,1.11111,7.66667,144.92222,10057.31111,15.08889,25.11111,106.0,11.97778,1.77778,4.55556,1.0,5.18148,278.42222,62.i_1
197387.53333,21007.88889,9931.1,10812.02222,424485.12222,129.55556,8.11111,14.44444,3241.6,1137933.25556,272.66667,3800.24444,1548.22222,519.66667,6.66667,374.33333,320.55556,316.24444,44615.97778,62.a_2,3260.66667,2599.33333,108.05556,560.87778,4317.4,105.82222,1.11111,2.11111,177.92222,9201.53333,21.08889,41.77778,142.55556,13.31111,1.0,4.77778,9.44444,7.6,310.42222,62.i_2
193917.75556,23666.55556,9811.65556,11153.46667,464121.9,108.88889,6.88889,8.77778,3261.15556,1073216.58889,268.66667,3189.24444,1648.33333,634.77778,4.22222,352.22222,253.33333,313.24444,39623.64444,62.a_3,2727.55556,2700.33333,121.61111,666.76667,4526.28889,440.95556,1.11111,3.22222,175.25556,8860.2,26.53333,43.77778,136.55556,11.53333,1.0,3.22222,3.77778,10.26667,262.2,62.i_3
181980.2,18403.44444,9257.21111,9051.02222,388743.45556,135.66667,6.77778,13.22222,3005.15556,951906.7,231.0,3265.91111,1437.22222,444.77778,7.66667,323.55556,249.44444,265.68889,36275.97778,62.a_4,2392.55556,2670.11111,95.16667,669.43333,4817.95556,134.48889,1.0,4.33333,171.25556,8534.97778,22.2,40.77778,156.11111,6.97778,1.0,2.33333,7.44444,6.95926,216.42222,62.i_4
174859.31111,18179.55556,9115.76667,8122.91111,400397.56667,43.44444,6.88889,16.55556,2949.48889,896647.03333,238.0,3323.35556,1319.33333,467.11111,5.88889,341.66667,298.0,298.13333,58164.86667,62.a_5,2061.88889,2723.77778,121.27778,607.32222,4750.95556,234.91111,1.0,2.11111,175.81111,8225.31111,23.86667,44.55556,128.88889,9.97778,1.0,2.55556,5.77778,5.62593,232.31111,62.i_5
162243.31111,17520.44444,8173.32222,7732.57778,395258.12222,80.11111,6.22222,5.44444,2841.71111,870662.58889,223.77778,2911.91111,1269.0,426.66667,5.88889,379.55556,237.44444,307.46667,49718.2,62.a_6,2186.11111,2807.66667,91.05556,599.65556,4478.17778,167.84444,1.11111,4.33333,181.81111,7884.42222,23.64444,57.88889,141.33333,10.64444,1.77778,2.88889,6.77778,9.01111,263.75556,62.i_6
158803.08889,16871.44444,8245.65556,8519.02222,347889.34444,37.0,6.88889,8.77778,2661.93333,823588.47778,215.0,3378.57778,1274.88889,416.11111,5.88889,299.33333,252.44444,240.8,31011.75556,62.a_7,2549.77778,2706.66667,104.83333,648.76667,4323.51111,253.71111,1.11111,3.22222,174.47778,7600.75556,21.75556,62.11111,127.44444,9.97778,1.0,3.11111,9.66667,6.62593,153.64444,62.i_7
150791.2,18283.22222,8295.1,8262.8,303153.9,35.11111,7.44444,8.77778,2573.26667,783382.14444,209.11111,3277.68889,1196.44444,351.33333,1.77778,326.0,237.44444,275.02222,34856.86667,62.a_8,1923.0,2930.11111,103.94444,774.98889,4767.73333,140.82222,1.0,2.11111,171.47778,7327.86667,21.53333,56.44444,136.22222,10.21481,1.77778,4.66667,6.66667,11.31852,179.97778,62.i_8
150256.42222,17163.66667,8125.76667,7239.24444,310210.9,55.66667,6.88889,5.44444,2428.93333,757066.81111,200.88889,3160.91111,1123.88889,354.44444,1.77778,348.55556,229.66667,254.8,30626.42222,62.a_9,1843.77778,3011.22222,82.38889,594.43333,4359.84444,198.37778,1.11111,2.11111,180.25556,7118.2,24.2,49.22222,152.77778,12.08889,1.0,2.11111,2.88889,7.23333,189.08889,62.i_9
54136.05556,22330.66667,4868.95556,18141.15556,360045.17778,175.46667,6.42222,17.97037,4861.63333,592564.96667,408.33333,131068.77778,6180.0,4820.77778,32.33333,10461.0,5374.17778,303.9,1083605.08889,63.a_0,678.2,1202.74444,102.2,344.24444,2283.27778,649.22222,1.0,1.0,174.33333,5762.9,26.88889,1395.76667,222.44444,30.55556,1.0,24.33333,2.77778,9.84444,1217.06667,63.i_0
50154.61111,21112.22222,4557.17778,18778.82222,376642.84444,366.46667,7.42222,15.8,4303.96667,561838.18889,506.66667,118410.22222,6420.11111,3999.44444,28.0,10296.0,4537.84444,291.56667,852219.75556,63.a_1,630.31111,1150.18889,96.97778,305.46667,2201.05556,1165.0,1.0,1.95185,148.11111,5458.78889,20.44444,1253.54444,244.77778,33.77778,1.0,28.11111,12.44444,18.42222,2043.73333,63.i_1
44976.61111,17653.11111,3909.4,11167.37778,264083.28889,159.02222,6.31111,10.45926,3948.52222,511222.18889,367.88889,97173.55556,5959.33333,2888.77778,24.55556,6451.66667,3413.62222,251.23333,502596.75556,63.a_2,640.97778,1123.07778,73.64444,285.02222,1875.94444,1117.55556,1.0,4.01481,155.44444,5191.34444,18.88889,1057.87778,220.55556,30.33333,1.0,19.77778,11.44444,11.4,1525.73333,63.i_2
40182.61111,17871.11111,3812.4,12982.93333,253714.17778,259.68889,5.42222,17.6963,3762.52222,475247.63333,333.0,99471.11111,5925.77778,3043.11111,18.44444,6682.22222,3428.51111,259.78889,526923.31111,63.a_3,550.75556,993.74444,77.86667,372.46667,1839.94444,1235.0,1.0,5.12593,139.33333,4971.12222,17.11111,1062.98889,185.77778,23.77778,1.0,16.88889,6.66667,18.75556,1191.51111,63.i_3
38467.5,18153.55556,3902.73333,14536.82222,311791.4,290.35556,5.2,6.06667,3758.3,445863.07778,323.22222,96650.33333,4418.77778,3555.11111,17.66667,9494.44444,3074.62222,204.56667,702812.42222,63.a_4,545.86667,1152.41111,66.97778,313.13333,1711.61111,384.22222,1.0,3.06296,148.0,4771.67778,16.88889,906.1,195.0,30.33333,3.44444,28.11111,5.66667,7.86667,1507.51111,63.i_4
38201.72222,18757.11111,3714.84444,16123.04444,336952.62222,214.57778,4.97778,4.00741,3918.41111,427690.18889,316.0,94810.0,4539.0,4137.11111,16.0,11562.33333,3284.73333,218.23333,950215.64444,63.a_5,515.53333,1067.52222,69.53333,222.91111,1601.38889,945.0,1.0,2.9037,143.33333,4640.23333,14.77778,934.65556,229.22222,12.0,1.0,23.55556,7.55556,16.42222,1342.4,63.i_5
34000.16667,19936.0,3488.06667,10985.93333,235761.28889,605.02222,5.21481,9.07407,3776.85556,404052.74444,334.55556,89485.66667,5388.44444,3115.33333,11.66667,10831.88889,2872.28889,213.67778,808077.86667,63.a_6,479.42222,832.18889,54.42222,297.57778,1562.61111,781.0,1.0,3.85556,120.33333,4441.23333,16.33333,875.21111,147.88889,36.22222,1.77778,28.44444,4.77778,9.75556,1051.51111,63.i_6
34463.38889,23353.88889,3706.95556,17215.6,269183.51111,251.6,6.53333,7.17778,4131.3,381195.3,374.55556,83508.0,5708.77778,3536.66667,10.88889,18209.0,3253.84444,261.78889,826535.75556,63.a_7,481.97778,854.41111,59.64444,230.68889,1688.05556,230.11111,1.0,4.01481,118.88889,4278.78889,17.77778,907.1,154.77778,30.44444,1.0,24.11111,6.66667,6.93333,1106.84444,63.i_7
30567.94444,21747.66667,3767.17778,11600.71111,215808.62222,658.13333,6.64444,7.17778,4057.52222,364749.52222,340.44444,86227.77778,5208.55556,3019.11111,9.33333,15989.55556,2628.4,233.67778,709644.64444,63.a_8,542.75556,1067.52222,68.31111,248.68889,1614.83333,781.0,1.0,6.07778,137.44444,4079.34444,12.0,923.65556,170.33333,8.33333,1.0,19.88889,5.55556,9.06667,1232.73333,63.i_8
30332.72222,19063.11111,3155.73333,11786.48889,189891.4,374.8,4.43704,4.00741,3623.63333,348984.52222,302.55556,72190.22222,4845.44444,2583.11111,15.88889,11069.44444,2277.28889,234.12222,562726.64444,63.a_9,451.42222,850.41111,74.97778,364.68889,1648.61111,669.66667,1.0,4.96667,113.22222,3921.78889,17.11111,875.54444,147.55556,20.0,1.0,33.11111,9.55556,8.4,1507.17778,63.i_9
74849.1,45008.91111,4373.98889,2940.57778,217487.18889,392.44444,9.33333,13.33333,8151.61111,617635.11111,699.33333,125330.88889,7136.28889,1998.75556,8.92593,10476.22222,692.66667,376.94444,20428.86667,64.a_0,898.04444,892.62222,60.24444,221.11111,1359.98889,290.71111,1.0,1.78889,87.52222,4321.78889,6.44444,731.88889,45.0,4.32593,1.0,28.4,1.0,6.61852,60.68889,64.i_0
73685.32222,34489.24444,4356.98889,3165.13333,225424.07778,236.33333,9.11111,16.66667,7091.05556,585600.33333,505.66667,129010.22222,6393.06667,1882.97778,10.53333,10365.88889,672.11111,317.05556,19974.42222,64.a_1,888.04444,685.73333,69.02222,113.11111,1443.1,95.84444,1.09259,7.48889,98.41111,4096.12222,8.11111,773.77778,38.66667,12.31111,1.77778,30.65185,10.44444,4.95185,95.02222,64.i_1
70315.1,37197.8,4367.87778,3201.24444,218244.18889,392.44444,8.44444,12.22222,7757.38889,564569.66667,598.0,124735.66667,4814.51111,1840.64444,8.20741,10206.22222,722.55556,322.5,20635.42222,64.a_2,892.04444,730.51111,78.46667,133.55556,1499.76667,69.06667,1.0,8.82222,105.18889,3986.01111,5.88889,1131.0,49.11111,3.22963,1.0,45.73333,2.37778,6.13333,113.13333,64.i_2
66791.32222,35715.13333,3929.65556,2708.02222,204615.85556,191.11111,5.88889,17.88889,7549.16667,550714.44444,531.77778,115180.55556,4500.62222,1757.97778,11.25185,10105.33333,561.22222,282.61111,18446.75556,64.a_3,803.6,777.84444,55.24444,144.40741,1329.65556,111.93333,1.2963,4.8,149.63333,3917.56667,6.88889,726.77778,46.55556,4.8963,1.0,28.73333,1.68889,5.13333,77.46667,64.i_3
68901.98889,30739.68889,4022.54444,3211.35556,207903.74444,236.44444,8.88889,7.66667,6308.72222,536100.77778,515.55556,111931.22222,3555.62222,1752.42222,1.71852,9999.66667,648.33333,276.72222,18261.2,64.a_4,719.6,655.73333,68.13333,113.40741,1276.87778,57.33333,1.09259,2.9,98.07778,3834.01111,7.0,754.22222,50.66667,7.75556,1.0,36.84444,6.75556,5.65926,99.57778,64.i_4
72349.43333,42744.91111,4133.87778,3141.68889,204271.85556,357.55556,7.22222,21.44444,6915.16667,519876.88889,656.88889,116544.77778,5914.4,1902.86667,9.87407,9822.77778,734.44444,368.61111,18432.08889,64.a_5,847.93333,935.4,54.57778,187.66667,1370.54444,165.48889,1.0,1.0,106.74444,3723.78889,7.55556,641.0,43.11111,4.32593,1.0,24.62222,2.68889,7.43704,68.24444,64.i_5
69031.65556,31119.68889,3909.76667,2811.57778,212221.74444,297.88889,8.11111,27.22222,7004.61111,505524.66667,512.0,115657.88889,4994.06667,1706.64444,13.08889,9246.88889,625.44444,308.72222,18343.64444,64.a_6,854.15556,963.62222,51.02222,156.77778,1649.65556,186.28889,1.0,3.68889,87.74444,3650.23333,10.55556,734.88889,43.55556,4.32593,1.0,38.42963,2.37778,4.88148,76.24444,64.i_6
61093.65556,29301.24444,4605.1,3281.13333,200476.3,289.66667,11.77778,21.22222,4993.94444,493135.88889,339.77778,107936.44444,3750.62222,1594.86667,9.81481,8749.0,721.44444,336.61111,16304.75556,64.a_7,693.93333,683.95556,46.8,141.85185,1233.65556,238.8,1.0,2.9,73.63333,3509.23333,5.11111,552.44444,38.66667,4.00741,1.0,35.17778,5.06667,8.77037,69.8,64.i_7
62659.32222,30398.35556,4129.98889,3183.13333,196032.52222,295.66667,10.0,16.55556,5470.05556,482782.77778,477.11111,107222.55556,3567.62222,1507.08889,12.14074,8633.66667,790.88889,332.16667,18120.42222,64.a_8,795.37778,1154.51111,60.8,182.55556,1313.87778,77.28889,1.0,1.78889,78.96667,3456.45556,5.66667,682.66667,53.11111,7.65926,1.0,33.84444,2.68889,4.24444,57.91111,64.i_8
57663.54444,26587.8,4050.76667,3089.91111,183678.3,221.88889,9.44444,19.0,5952.83333,466339.55556,439.0,98515.55556,3547.17778,1428.97778,8.20741,7743.77778,571.88889,267.38889,16202.42222,64.a_9,705.71111,823.28889,55.8,138.77778,1172.54444,91.86667,1.0,3.36667,74.3,3388.12222,5.66667,686.44444,51.77778,6.21481,1.0,24.62222,3.37778,8.54815,88.02222,64.i_9
76653.88889,34670.28889,5271.81111,9827.9,215383.86667,300.11111,10.11111,10.4,4934.94444,599546.98889,654.66667,171631.22222,6600.22222,1266.88889,18.85926,1907.11111,545.33333,1919.97778,14314.4,65.a_0,816.98889,2481.91111,159.9,467.18889,2159.52222,445.88889,1.0,1.91111,135.02222,6069.38889,33.55556,3519.03333,204.84444,15.44444,1.0,18.44444,7.55556,155.67778,336.75556,65.i_0
76114.88889,38234.95556,6075.36667,10021.34444,208857.08889,431.33333,8.66667,14.6,5011.38889,577056.98889,722.11111,156776.11111,7431.22222,1350.88889,22.08148,1846.33333,735.44444,1939.86667,19967.06667,65.a_1,744.1,2491.8,103.56667,449.07778,2150.3,236.44444,1.11111,1.91111,129.24444,5660.27778,26.66667,2945.03333,212.06667,10.66667,1.77778,13.55556,6.66667,108.9,245.2,65.i_1
75126.0,32765.4,5620.58889,8684.56667,196982.75556,226.0,8.44444,7.31111,4860.16667,563583.1,577.22222,155774.55556,5644.77778,1123.66667,19.46667,1891.88889,550.33333,1357.42222,15338.62222,65.a_2,746.32222,2523.46667,138.78889,474.85556,2237.41111,189.11111,1.0,1.0,132.68889,5450.5,28.33333,3422.47778,219.51111,13.88889,1.0,10.77778,4.77778,129.01111,241.97778,65.i_2
76527.44444,38350.06667,5662.14444,10176.67778,196527.86667,263.0,8.55556,3.84444,4631.94444,547695.98889,642.88889,152876.11111,5856.0,1319.77778,16.53333,1838.44444,540.44444,1875.53333,15918.62222,65.a_3,662.98889,2502.02222,139.78889,513.41111,2051.41111,164.66667,1.0,4.84444,134.13333,5193.38889,24.55556,2954.92222,252.73333,11.33333,2.66667,12.77778,6.77778,100.78889,176.86667,65.i_3
75417.0,34397.28889,5355.36667,8586.78889,182366.97778,254.88889,5.77778,5.82222,4642.27778,531640.98889,615.77778,147189.55556,5717.44444,1046.88889,11.36296,1663.22222,379.88889,1343.64444,11363.28889,65.a_4,664.98889,2496.91111,131.45556,487.96667,2159.85556,90.33333,1.0,6.66667,134.68889,4894.5,29.88889,3451.92222,271.51111,17.55556,1.0,10.66667,13.22222,100.23333,257.97778,65.i_4
