,C,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Rb,Sr,Zr,Cd,Sn,Ba,La,Hg,Pb,probka,short
APP.0.11,0.5277967929312394,0.3356575856306805,0.1400944585595226,0.0178522291473801,0.0218117023447023,8.478117825345505e-05,0.0042233055753967,0.0003309980851042,3.0276526174322487,0.0784912351619739,0.0625641593798615,6.895252288483767e-06,0.000166961473818,0.1908714368761763,3951.5296486217153,0.0071118688497204,0.0014848847234851,0.0550025732059334,0.2968952811894547,0.0009906070150238,0.0040033624542464,0.0011832092384408,6.469125149591853e-05,0.0006726093361267,0.0005247537952584,0.000561894287237,0.0,0.0071704571369592,0.0039520090226863,APP0,APP
APP.0.12,0.5258787740258614,0.3695759355366945,0.1543408006011096,0.0197615989638694,0.0195829822597403,5.849414684529976e-05,0.0048817788926291,0.0002535396209354,3.28438126699594,0.0504975194793619,0.0399088181847354,3.7542824591546015e-06,6.184415560699987e-05,0.2039552467888065,3519.076689303064,0.0075382122596518,0.0018905325614986,0.0573353766381908,0.3117579589836883,0.0011424622615889,0.0044395302635865,0.0024095028848898,8.230454057982578e-05,0.0002679876955128,0.0004840419399056,0.0002928588939198,1.9840542665017998e-06,0.0062244441727824,0.0049442785032491,APP0,APP
APP.0.13,0.6852508377896487,0.4132341935565717,0.149624474410509,0.0225312971759772,0.0177189456019506,4.401878260959669e-05,0.0048379037241006,0.0003006384503831,3.423114065432087,0.0561241361436582,0.0460817713276349,1.1944892191018331e-05,0.0001494574636841,0.1986100087251633,3111.2955086833417,0.0083735212029683,0.0022563042233894,0.0611389831106435,0.3152959048318097,0.0011157819585949,0.0044943308350675,0.0020525592495028,3.8531248892668696e-05,0.0001057217448234,0.0012594254875863,0.0001339283238765,0.0,0.0072614609140296,0.0054867105640025,APP0,APP
APP.0.14,0.2417414794215805,0.3616851850050182,0.1389229191454424,0.0190542446943289,0.0196007781226396,5.168719643900413e-05,0.0049438639149699,0.0001967892172571,3.2476988497068047,0.0182929263648269,0.0290649156127902,1.5111535944417426e-05,0.0,0.201576322058932,2622.8190044343646,0.007432078043233,0.0014991187756792,0.0601133686190545,0.3108770416178232,0.0010621015068135,0.004406705516048,0.0007749180781442,3.409751605843379e-05,0.0001040642202587,0.0005397279574028,7.73880276443962e-05,2.662036193787803e-06,0.0095587603451529,0.0039011095884573,APP0,APP
APP.0.15,0.1846770879405215,0.3528111439632708,0.1510247726533133,0.022129203996084,0.0227050275289769,0.0001312616479158,0.0046801238034891,0.0003823917914121,3.161391390123561,0.0778289982910499,0.0273341223847232,1.5089225966051518e-05,0.0002047777975918,0.1920413437721564,2270.7849237966248,0.0071087967198261,0.0011934540712872,0.0616567988618111,0.3062513819712625,0.0010047711228737,0.0042354862045097,0.0004908960462267,7.519504571274251e-05,0.000218052112732,0.0005391357478193,0.0003002584163035,3.074724975664007e-06,0.0106576677700869,0.0043699404242741,APP0,APP
APP.1.1,0.3901078201254809,0.3672794149853693,0.1480117396327642,0.0225582562111563,0.062138480633505,0.0004187523381824,0.0052561198432693,0.000413978968594,4.260937385103034,0.0376712632564165,0.3893692108762602,4.423630494702874e-05,0.0011907565119318,0.1626031275044485,8959.01244702416,0.0072294095811626,0.0082852387329799,0.2240526703593416,0.3037092057203153,0.0002883056607525,0.0052116517095798,0.0019063128915635,0.000727029502346,7.943954299859725e-05,0.0009428858179038,0.0010614788054744,2.077696507963612e-05,0.0036502408932127,0.0041259528651145,APP1,APP
APP.1.2,0.4138218741223735,0.3926112864161145,0.1697350857489003,0.0248361867643196,0.0620793480331727,0.000387472452188,0.0056952215374497,0.000381869116199,4.387017097709704,0.0428257935565344,0.3699972026988279,5.890876459653006e-05,0.0005255160003943,0.1714961176230164,8018.724429138867,0.0073940610925652,0.0074342510523123,0.2050612107347389,0.3273342658887772,0.0002664150926376,0.0048677898538572,0.0017389622932168,0.000572955659968,0.0001950531134553,0.001188501333681,0.0015036547012738,9.123237477170988e-07,0.0026233963636768,0.0053496350410612,APP1,APP
APP.1.3,0.4227990060459165,0.3996356584431922,0.1756767096195921,0.0230801840414494,0.0606492814529792,0.0004123344226725,0.0057763453223626,0.0004821988760717,4.432190418052199,0.1144594598915071,0.3154638470314916,4.230924416866266e-05,0.0008284492591172,0.1731764414040564,7242.430601466371,0.0079506438477103,0.0086873323628176,0.2021476634718473,0.3330859623852037,0.0002368536743019,0.0048696614785146,0.0024988992653828,0.000642332395802,0.0002322653159859,0.0018356306206463,0.0014900516540874,1.6939230623545927e-05,0.0021338654714347,0.0095296765245049,APP1,APP
APP.1.4,0.3843709628418928,0.4292757586918395,0.1675394468719585,0.0253632758462654,0.0593010110162925,0.0004310095445964,0.0059503187536661,0.0004527666696318,4.374255787840451,0.0574207994166831,0.3261001124548863,3.594251836775509e-05,0.0007549918879655,0.1789959157978582,6432.097975866033,0.00824591033969,0.0089223419240108,0.2079558498969729,0.3343096387010816,0.0001725320230927,0.0049929465007349,0.0027232468758574,0.000593919858939,7.286232734729701e-05,0.0015962978129047,0.0016424983452183,1.271907474791461e-05,0.0022267178604016,0.0079677484899879,APP1,APP
APP.1.5,0.3766347646278781,0.4228638237285477,0.1538636434026465,0.0251228812124738,0.0535390196225433,0.0004639231948461,0.0059693746013777,0.0004445253162111,4.28833934262033,0.0285146133656459,0.2924419405002656,1.430738112534082e-05,0.0003898111126605,0.178730566392312,6030.955541710008,0.0082082941911487,0.0080091900484935,0.2004303479555174,0.338997195491463,0.000140706890204,0.0052637711670079,0.0030353554954797,0.0005913068894086,0.0002158777260813,0.0011967083741968,0.002130196996117,8.586219780965861e-06,0.0023204860670257,0.006640903173808,APP1,APP
APP.1.6,0.3377737950915241,0.3879722440391723,0.1487992251356933,0.0240405518218282,0.0478407599772297,0.0002910291742612,0.0051655747833265,0.0004518422574908,3.4212450239867445,0.08858376371815,0.2549263102250805,1.5069685406392725e-05,0.0003326648193002,0.169459952087748,5437.626464678749,0.0078422740948904,0.0084682662341641,0.1621583738268569,0.3226201409308027,0.0001995767020614,0.0042281777902537,0.0038259845634247,0.0005446654115847,2.1708081742293977e-05,0.0011557706984812,0.0018962794595242,1.3453797848423616e-06,0.0026706898178367,0.0083603273406876,APP1,APP
APP.1.7,0.4633354700591184,0.392312406068709,0.1651080144179327,0.0232018291806429,0.052743652693081,0.0002847521534804,0.0050115380303939,0.0005795873349029,3.453628897247292,0.0722323901904086,0.3313318395841063,1.2336930569037626e-05,0.0003969669728996,0.1606351540348218,5069.146743937977,0.0076295845606804,0.009660439048015,0.1664347240250286,0.3175537747689853,0.0002129698487486,0.0045492043325043,0.0029612510029458,0.0006043146766025,0.0002933223277361,0.0015334332447226,0.0014474922780848,5.848115970790107e-06,0.0024385941899346,0.0107004168334957,APP1,APP
APP.1.8,0.4042182443395783,0.3955891700875985,0.1658046188586033,0.0213697951910159,0.0663513691882361,0.0003244088600715,0.0053949035262798,0.0003844082913287,3.2658044478810773,0.0910444806483149,0.304583717285888,3.1205339198876523e-05,0.0011139296716376,0.1617198153036485,4564.215277784022,0.0077339917101769,0.0111885641015274,0.159434486996447,0.3058163869633969,0.000225210244133,0.0046982084027772,0.002705132859092,0.000466195257138,0.000105347409567,0.001589137776107,0.0015112575537778,4.85037413695397e-06,0.0025849504155005,0.0098596905933479,APP1,APP
APP.1.9,0.4168668894847032,0.3985185135865454,0.176263609227546,0.0230642071175199,0.0680958611168033,0.0004436928316502,0.0050991603261234,0.0005096622952582,3.2790613902239367,0.0763930007586444,0.3335514342601103,2.3148662545862706e-05,0.0010503341895952,0.1608493221176483,4137.409746045016,0.0084512258643448,0.0121508074124016,0.1492709725692012,0.322964887883183,0.0001904801612716,0.0043008119432376,0.0042205747234279,0.0006602397403494,0.0001149670734066,0.0020952218456982,0.0016051435347756,2.5170245791801982e-05,0.0024195028160186,0.0099809563604541,APP1,APP
APP.1.10,0.561183954291152,0.4053943038122039,0.1744156085415426,0.0271309064398392,0.068741126243051,0.0004481296418676,0.0047934265753819,0.0006134063819197,3.221210777712204,0.130747944386673,0.3585884758627053,7.799868052756482e-05,0.0009595917265303,0.1593483568343139,3797.424858128565,0.0076779611958518,0.0118666003633317,0.1569549450042723,0.3162142125994189,0.0002206066357348,0.0041141029187998,0.0055515411669849,0.000629087731831,0.0002036506847257,0.0018197217932706,0.0013007566854727,1.95164875797647e-05,0.0019774941819848,0.0135434564322457,APP1,APP
APP.1.11,0.5425062607068162,0.4313305408456861,0.1904017476078812,0.0284158267695437,0.0852579059769097,0.0004453448284719,0.0050922312935498,0.0008487932478963,3.2686223880390286,0.1591607934459956,0.4426171967898459,3.887274752588794e-05,0.0010919639706441,0.1590068816841858,3552.2065046454027,0.0084074058118891,0.0111027603708094,0.1549720762471824,0.3027137585282121,0.0001956398856802,0.0042940896987664,0.0055116662004051,0.0010141499505366,0.0001175254837334,0.0026952499072305,0.0026273321983701,8.399312247762084e-06,0.0025132520452876,0.0092378289544637,APP1,APP
APP.1.12,0.7221797762772254,0.4580809282568882,0.1844388849176755,0.0326188545326859,0.093971020459471,0.0006117534981931,0.0051106662897777,0.0009862080462558,3.590865582703908,0.1956275813329023,0.3667238177791425,3.416549302238193e-05,0.0010178838260626,0.1729951502375286,3347.1647146339174,0.0093457727343954,0.0120581105646464,0.1749684764965121,0.3165581308230753,0.0001779256862941,0.0045122802984744,0.0065179539532641,0.0009448307631751,0.000461072631878,0.0028090033114422,0.0028069538056286,6.614001289528733e-06,0.0025249855095191,0.0077742213347621,APP1,APP
APP.1.13,0.5448711052286811,0.4351965869280009,0.1868687297141391,0.0312164228444323,0.0897638346082791,0.0004029581950465,0.0047650596003879,0.0004346439144707,3.2815421831126814,0.1353976228491059,0.358348189231235,3.2577420401464214e-05,0.0013391522107684,0.1647623178915287,3120.5405725432483,0.008817173698611,0.0125775116062047,0.1481593943346239,0.3039917632225937,0.0002186201834118,0.0040702242513496,0.0062426889044504,0.0006843568652658,0.0001326749524065,0.0028617524509785,0.0014996777132705,1.412741442814575e-05,0.0033215104611921,0.0088540513748018,APP1,APP
APP.1.14,0.7792371501642199,0.4774097267841839,0.203685525115145,0.0375311065755888,0.1061946543585693,0.000535561636007,0.0056607823642615,0.0008162217697376,3.468888574137589,0.1532500825772717,0.4667951520352499,3.569720156307996e-05,0.00087699761631,0.1679402786686392,2922.719051982106,0.0095423232684505,0.0148553633256523,0.1617300480558567,0.3192926441533644,0.0002349570399809,0.0041244479730909,0.007768189917586,0.0012234754147481,0.0002025354657095,0.0035897432349415,0.002048431744469,7.574505570024026e-06,0.0024274372254878,0.0086039291467703,APP1,APP
APP.1.15,0.6600328810969553,0.4880338728180421,0.1967331848525428,0.0381208478232667,0.1136798176408258,0.0003399738382947,0.0049751086973577,0.0005608340948265,3.612856175768412,0.1563857176710689,0.4357963709805209,3.8630670472708766e-05,0.0009745434890349,0.1669348341458292,2666.1708655040766,0.0092069309003914,0.0193903447881119,0.1784046193565623,0.3147110480065741,0.0001855782561919,0.0043003997597882,0.0064359452599493,0.0013042570042688,0.0001770935858711,0.0036224121071706,0.003748517999384,5.48777485926019e-06,0.0028054669414071,0.0089605488737153,APP1,APP
APP.10.1,1.1231940572903871,0.264813141402123,0.134263140920975,0.022910297607351,0.0464450706120677,0.0001263402354245,0.0035945909862977,0.0006254403230972,2.08654400819623,0.046542702672648,0.0035491121931844,3.096763678121736e-06,0.0002544182697652,0.1520471812349506,4324.044222812483,0.0093664356511895,0.0011908626860519,0.0509646542423304,0.3395402876846376,0.0013364682736999,0.0034464219043507,0.0024508438041199,5.996968061726035e-06,0.000355287250408,0.0009227778203867,0.0009023415770048,5.235518298914156e-06,0.0054394673998899,0.0055110243661891,APP10,APP
APP.10.2,0.9401159822053924,0.2780918818833057,0.1484345215090611,0.0268584849619538,0.0359460753748601,9.61173437264508e-05,0.0035567096766195,0.0002654406315838,2.269928251635536,0.0610760546547664,0.0053043072878069,1.0836208536246811e-05,0.000539344226831,0.1625054808745466,3783.1689208264434,0.0091830460568675,0.0032675291060192,0.0569574317769312,0.3541861431157987,0.0011398437674467,0.0035880958389599,0.0024245472516772,3.4271738381738325e-06,9.360441649551378e-05,0.0006711472882374,0.0014208205543186,0.0,0.0047268850330424,0.0065542849050043,APP10,APP
APP.10.3,1.0013392069703213,0.2798964423948878,0.1389301516390888,0.0277029024941339,0.0415386264055246,0.0001168794115862,0.0033797448090066,0.0002954202112205,2.198710043661713,0.076308721712313,0.0049084618870898,2.702229727920308e-05,0.0003351990450009,0.1561391130181331,3464.811069078888,0.0097910884392525,0.0035371016565721,0.0558539790561323,0.3331545055535679,0.0011579889356354,0.003587796924783,0.0042134393397797,3.742073461539589e-06,0.0006513442823553,0.000640426969163,0.0006361768386315,6.533866407863682e-06,0.0045651107172542,0.0074098653952117,APP10,APP
APP.10.4,0.9785783899491176,0.2970505728483731,0.1467146602269591,0.030878468616246,0.0334229919962483,0.0009132381120825,0.0037133983141691,0.0003319363713479,2.355298168635181,0.0652395390360898,0.0018380509772391,1.726166751183213e-05,0.0002731729883932,0.1587890909193056,3198.3774734629205,0.0103122306346685,0.0025678840106607,0.0584099878122146,0.3464266059166713,0.0012924944366363,0.0036339236379282,0.0036189008082183,8.107596841476461e-06,0.0004263403234289,0.0008315358478544,0.000990500960514,0.0,0.0047813498274852,0.0075366338152215,APP10,APP
APP.10.5,1.2040265465433106,0.3060200717888418,0.1454301496929881,0.0390359060346353,0.0424644036460115,0.000590947253146,0.003850826243849,0.0003673245343733,2.3234906655381544,0.0404746083883392,0.0066437538013475,9.48248470955061e-06,0.0003471217153442,0.1526924265474067,2911.1214104381656,0.0114471347272357,0.0037750077162926,0.0569000586025857,0.3159564490706675,0.0010657928731243,0.0029214208339657,0.0040891779683692,3.650978732899604e-05,0.0004072865493848,0.0014706462920402,0.0010700098967719,5.206282215301568e-06,0.0051250946604713,0.0096747006050644,APP10,APP
APP.10.6,1.3958730501532164,0.3235055364150517,0.1512874486437673,0.0322399300771863,0.041812061564597,0.0004790024045346,0.0035562896975767,0.0001820850975597,2.477943453216955,0.050439006658766,0.0047150177924125,7.929949456123734e-06,0.0001257717946784,0.1686649025928899,2636.76241972508,0.01162978756964,0.0040867285885901,0.0595285705111497,0.3611089117624474,0.0010982310669746,0.0036151968195771,0.0030938789649344,3.0474216365183548e-05,0.0001102567806967,0.0011277769227434,0.0005465015984106,2.015425624900677e-05,0.0052709444561491,0.007923176454081,APP10,APP
APP.10.7,1.673862022679341,0.3604055171114569,0.1511506042568071,0.0440215612096269,0.0595018504555832,0.0007048849535148,0.0037452458918046,0.0003024475379627,2.553180628484703,0.1191977432744423,0.0070896928579314,3.25798417354617e-05,0.0008758246333613,0.1652258980499346,2361.653563076043,0.0122292651721506,0.0040561773378909,0.0659478458751288,0.3301054780262243,0.0010933142080213,0.003977649537828,0.0050421032932689,3.92432220745041e-05,0.0001999284596603,0.0010782011467323,0.0010294027170051,3.16832796523934e-06,0.0044484402909789,0.0109084965871939,APP10,APP
APP.10.8,1.2242961190850377,0.3313757225244136,0.1618088462771968,0.0335049861488535,0.0492423335014394,0.000709965273206,0.0040993635592249,0.0001912618390742,2.5294449241669485,0.0574130598968547,0.0030052214632354,9.20824516516078e-06,0.0003498701898691,0.1653642325428996,2181.285823458637,0.0129653504610497,0.0043854258191342,0.0586950597487391,0.3458211397420762,0.0013458591114179,0.0037453737911798,0.0033771488269997,5.944006700731478e-06,0.0007067088422306,0.0011535602248958,0.0004846374320839,6.860625918557294e-06,0.0034421014496963,0.008447075993508,APP10,APP
APP.10.9,1.2966662679032723,0.3582648382924264,0.1685875758634999,0.0323787727448555,0.0535683736398905,0.0003628790232004,0.0038878227184889,0.0003420219024641,2.6293212906994494,0.0478267293504049,0.0051038959893612,1.0479629487500016e-05,0.0003209782431122,0.1742116032277218,1995.2416009713784,0.0132302057515196,0.0032564773441512,0.0609023937087195,0.3702691269620692,0.0012757531298236,0.0043955724378796,0.0049750278828843,1.9494748221773933e-05,0.0002958048782709,0.0008364838413836,0.0001961084848727,0.0,0.0042610152446845,0.0073801571837121,APP10,APP
APP.10.10,1.867711159166726,0.4006592650823813,0.1795338648420595,0.0385167956244223,0.074961779295941,0.000268320046648,0.0046427703742496,0.0003686610695547,2.897100087934548,0.1932492023719959,0.0100623093753262,7.306499841408108e-06,0.0003973074459144,0.1858654342560579,1832.689164777591,0.0147356667718286,0.0045944343635603,0.0737987011459351,0.3778044266491918,0.0011371356899885,0.0048456799176345,0.0046939177494702,4.314608740718218e-05,3.172615863599647e-05,0.0012670662007259,0.0003922790380645,0.0,0.00599908851205,0.0104009490991717,APP10,APP
APP.10.11,1.507993871051188,0.3753778304752005,0.1708937510688936,0.0383079389139012,0.0491519915010874,0.0003784905761326,0.0043014358846241,0.0002334282767346,2.7265087580430527,0.0488997639584816,0.0090149984245527,7.798228590156063e-06,0.0001318514091981,0.1733469106178169,1717.1262597638022,0.0151546751086691,0.0052001627086072,0.0672550836969662,0.3764688375034469,0.0012434785279327,0.0036018517917489,0.0047734559963367,7.246628530199014e-05,0.0001713473689298,0.0019558464632671,0.00102633630975,1.3184011673645264e-05,0.0051364397487235,0.0098098849880304,APP10,APP
APP.10.12,1.928414003238536,0.40449264887803,0.1501439829000354,0.04360699219659,0.0671676273876626,0.0005105475173156,0.0041407507187426,0.0004337754181836,2.8822459136560634,0.082665173489017,0.0119475828755546,2.1659191417668504e-05,0.0003441172065672,0.1696414730521134,1621.644742374909,0.015322288949624,0.0038293212611578,0.0665973091756793,0.3656828252871409,0.0010906275028191,0.0049463773873067,0.0050411520725696,2.597884056533567e-05,0.0001803557793229,0.0013658381586643,0.0009950914027887,9.22827649309034e-06,0.0050147910578709,0.0109189831959323,APP10,APP
APP.10.13,1.998153186813232,0.4125733526531571,0.1689863108772039,0.0452087817638723,0.0631199868491402,0.0005032137892367,0.0047668854982119,0.0005303633148294,2.984129303651853,0.1232364543832649,0.0101244089695124,1.9689899556018884e-05,0.0001523974175678,0.1725697697105492,1485.6256801088057,0.0158611187424263,0.0060274893691159,0.0729856500900127,0.3641016406494399,0.0008980576203711,0.0043663005375929,0.0061852523847756,5.3656394578579306e-05,0.0001185928792901,0.0023872398224741,0.0025241599241353,1.0073187517266056e-05,0.0036645303582475,0.0124972847713924,APP10,APP
APP.10.14,1.723660710708659,0.4299690822593121,0.1757929396661378,0.0446514436242737,0.0700271880638655,0.0002875922464091,0.0043593819534308,0.0004671212237227,3.116759538761064,0.1159324156083461,0.0196909362287647,1.4652323223200512e-05,0.0003021461120562,0.1920908467141551,1370.827979408264,0.0169522687431854,0.0039755397463865,0.0736341313770707,0.3895308506774986,0.0012825330320652,0.0042821426217887,0.0044848164163039,1.938325325652156e-05,0.0003007419696,0.0024401280783175,0.0010557724836708,1.637512468485843e-05,0.0056466473430685,0.0107490374168217,APP10,APP
APP.10.15,1.8105756936893087,0.4170844790291725,0.1676449512084238,0.0493878876322441,0.0672247585307051,0.000383487864373,0.0036790941202351,0.0005482722331382,2.90788737463988,0.1999289833550886,0.0137448442707334,1.6702572043033114e-05,0.0004415144705988,0.1732854587017939,1251.8666384048322,0.0164327242672566,0.0055354738282277,0.0711295611003319,0.3565776325907073,0.0008943804417513,0.0042074535379,0.0050811236195695,1.0356995827742374e-05,0.0005179037176794,0.0018586377646085,0.0005767941346361,4.81219081296567e-05,0.0051309900181069,0.0128504001316418,APP10,APP
APP.11.1,0.535904673198391,0.2651718411551007,0.1827149420970115,0.0154046566972006,0.0310356615722303,9.044046286404804e-05,0.0054355278419893,0.0002477094511869,2.4283005882172235,0.1105743517415892,0.0094433024720254,2.2691126840084853e-05,3.7322197261722655e-05,0.1935513538280296,5408.966582874553,0.0101783143738101,0.0009185632026651,0.0354328056936,0.4257510121299232,0.0004469530042423,0.0046844374875854,0.0027415603823506,3.557887905052543e-05,8.231163362533732e-05,0.0003440051944391,0.0002335153730215,4.057526486713311e-06,0.0030831681355692,0.0029401162192986,APP11,APP
APP.11.2,0.6255046078139637,0.2724435026197538,0.1854809056450661,0.0153301640699137,0.0221523340788285,0.0002523315576625,0.0054642169633152,0.0002733505134742,2.673083281381839,0.0755030590625137,0.0158404659664451,6.704343971609141e-06,0.000117172053709,0.2041262058768915,4866.8548001044,0.0112349794337376,0.0009013666874064,0.0351404589879649,0.4302985248062999,0.0005313285299051,0.0045299237171208,0.0038586602691269,3.9410466291703306e-05,7.846305969287267e-05,0.0001054091152937,0.0002741995911079,6.012651175399739e-06,0.0039085374994549,0.0031532316534147,APP11,APP
APP.11.3,0.5612764479344832,0.2600505235323896,0.1854680789296397,0.016156753673858,0.027256593188638,0.000199890383572,0.0052481479075499,0.0002359050388675,2.5906477673740373,0.1014627344780861,0.0115901924193711,0.0,0.0001733364708637,0.1977094757328841,4423.735179779467,0.0111411207340142,0.00108370325167,0.0421506842694027,0.4418921899462424,0.0005416673802376,0.0050019619959519,0.0024803988585713,7.192605274939776e-05,4.335922665624862e-05,0.0002049379287662,0.0001252758260077,6.65813675703839e-06,0.0039893987445284,0.0028484520610511,APP11,APP
APP.11.4,0.5935308262139845,0.2787570282110285,0.1991366757992175,0.0164067425261641,0.0312079477228946,0.000207267158481,0.0054931155972935,0.0001298139340819,2.738421084869708,0.0333275533773201,0.0116989328149061,7.896189474530499e-06,0.0003188498990723,0.212909109603834,4132.255025670726,0.011636502616654,0.0010812098517404,0.0417341838222619,0.4665646873329293,0.000526077996788,0.0051787022932413,0.0032007187247019,4.249688066280021e-05,0.0002329368902648,0.0002404287954518,0.0002375076340712,3.540766488583048e-06,0.0030769758171328,0.0027993185733269,APP11,APP
APP.11.5,0.4775439178770623,0.2650729121622967,0.1793883294812039,0.0172057638107107,0.0279850967174441,0.0001120707034186,0.0051195429340798,0.0002040451524948,2.6270885092741763,0.0410802453234844,0.0165612498210218,3.34807432556973e-06,9.004439463396954e-05,0.204794491339995,3799.8547784132666,0.0109916053112354,0.0011429570356862,0.0503667247158174,0.4292976708106731,0.0005858893088924,0.0043370051279148,0.0037226803759188,2.0807502914581937e-05,0.000356113753238,0.000348614695283,0.0002606743054856,3.8505024455917526e-06,0.0030024018169384,0.003121066992502,APP11,APP
APP.11.6,0.4662428228736345,0.2810203113919865,0.1782010396705917,0.0160652798533276,0.0262603789675984,0.000161546669066,0.0054862708328769,0.000278938090725,2.6547316857889176,0.0255046020272838,0.0066100433579677,5.67040199948928e-06,0.0003018714227785,0.2097486732672438,3510.6633386964445,0.0111276680493793,0.0008430376152574,0.0443410759233961,0.4364943567324735,0.0005101435653927,0.0040231911349932,0.0028885521354,2.713520168075645e-05,0.0001819547203244,0.0004185843578704,0.0002618554278611,0.0,0.0032417768709292,0.0026741661272391,APP11,APP
APP.11.7,0.3274982383858404,0.2769662973520899,0.1799237639817147,0.0185627122814869,0.0304938842809483,0.0001983238428813,0.0047235366056293,0.0004530705175146,2.584943059741587,0.1254090754695828,0.0107231173465352,3.926519736813688e-06,0.0004965356076671,0.2152193278949656,3240.069343143755,0.0109095824110441,0.0006172295353716,0.0516909726732484,0.4304835422188914,0.0004276461105089,0.0043057181274456,0.0041008928799384,0.0001379965545668,0.000199313644028,0.0003532607099405,0.0002149611696694,4.515752154544129e-06,0.0031166411087789,0.0022769269442408,APP11,APP
APP.11.8,0.5186065460494054,0.2934804787279615,0.1842609663130527,0.0192600288918272,0.0281100850121963,0.0001244101526356,0.0049445854446414,0.0002686907595226,2.788923967745545,0.1257428888840142,0.007453098186397,1.5494956673885118e-05,0.0001966569271898,0.2170978231908187,3033.1431065273878,0.01276961810952,0.0012080583308868,0.0527656341621978,0.4549833526536888,0.0005499542298605,0.0048964411932223,0.003306496281304,9.48545833363552e-05,0.0006596202585084,0.000457806168885,9.083700761631242e-05,4.823824528980126e-06,0.0033211326257202,0.0033050713275587,APP11,APP
APP.11.9,0.534339688117461,0.321168244086148,0.1921343739539547,0.0206971971569521,0.0364941716778639,0.0001652096335586,0.0054133104390184,0.0003672369563972,2.892732966474795,0.1267476589538664,0.0182548513836488,9.685217212549096e-06,0.0002794765024304,0.2281846805919493,2712.17154463941,0.0132666494263104,0.0010867289252964,0.046119877567481,0.4593668117808801,0.0006439880536028,0.0048670033171351,0.0026233592366727,3.5360045242202746e-05,0.0001414436610445,0.000381072069751,0.000100427958644,2.697349683889384e-06,0.0045440038041487,0.0042167935025159,APP11,APP
APP.11.10,0.5609340271092236,0.3224503441259482,0.1744385571263672,0.0207443627256154,0.0579240121615592,0.0001370727647126,0.0050367049940827,0.0003861267612583,2.8889257012130303,0.1389769241032672,0.0356628325103169,5.576459324288039e-06,9.972807860564716e-05,0.2297700820706442,2429.0994545643885,0.0120262893924913,0.0011546536305444,0.0462517128256664,0.4493542805583686,0.000564948417224,0.0042898592174184,0.0024375020416889,4.588516368536155e-05,0.0001311246641865,0.000835052955135,0.000112131206159,3.0116819815015846e-06,0.0036534309142092,0.0043271200391253,APP11,APP
APP.11.11,0.5030137341965377,0.3153218288758182,0.1924734636409502,0.0175549183023607,0.0366410904469418,0.0001060888045924,0.0051992760786552,0.0004230521750971,2.991372958615216,0.0742144296201155,0.0227037965591177,1.270050064864771e-05,7.347722181118337e-05,0.2261784771502018,2197.9548253130533,0.0120813445258179,0.0005094224213582,0.0466014496722608,0.4360302905273416,0.0003773227950575,0.0042455162575098,0.0022255339714839,4.363261128872616e-05,8.647023528580167e-05,0.00045002426043,0.0001873153008368,0.0,0.0031488071940584,0.0033277615479421,APP11,APP
APP.11.12,0.7668326099373032,0.3370145344156403,0.2061919595151338,0.0199505495123153,0.0330071603038221,0.0001259360927525,0.0051088443059073,0.0005407671147132,3.13801090979104,0.0667140784899477,0.0107032613293298,6.344955529232478e-06,2.013622200519484e-05,0.2327327389299501,2005.088320301886,0.0121168833263266,0.0010093246406679,0.0456633275500894,0.4427650974515095,0.000304914933502,0.0049505260716352,0.0032338502143721,3.975158568532301e-05,9.5661490012769e-05,0.000332575518595,0.0002424295283326,0.0,0.0041671274799029,0.0033602452729698,APP11,APP
APP.11.13,0.3906604445551975,0.3153774628801716,0.1937748240301373,0.0185007552829643,0.0347458413839427,0.0001869685027025,0.0050341571299882,0.0003466467403035,3.000111212729016,0.2234656854984525,0.0218893913483398,1.433895725653732e-05,0.0003917252237475,0.2256601089403743,1831.9303180537463,0.0120701290120044,0.0011016883197092,0.0467773501815934,0.4546580477340494,0.0003318251737077,0.0046100605009505,0.0027044670618687,5.165185924484002e-05,0.0001037472162665,0.000225561702637,0.0004191763382886,0.0,0.0043611895584341,0.0026864102826913,APP11,APP
APP.11.14,1.0424473629750637,0.3991410329549218,0.1990272420779888,0.0254464855814041,0.0567530585443115,0.0003213327174083,0.0049540338726098,0.0012346222320573,3.273270704492641,0.0953750249587781,0.0291728843614755,2.5173150189086825e-05,0.0001832273587706,0.2294304815340765,1647.0287062280224,0.0129140521758662,0.0025809243719434,0.0531290891325586,0.4460080361451981,0.0004966679029567,0.0054973942059108,0.0047117524864975,0.0,3.846475578996786e-05,0.0004436769873769,0.0003797294673734,0.0,0.0041804943509739,0.0055706597549558,APP11,APP
APP.11.15,0.8325671825286598,0.3826538986622721,0.2058639564329267,0.0240519416228083,0.0420080405856842,0.0002902677749517,0.0056729442645106,0.0006657399098327,3.3450838647546184,0.2219592621777698,0.0133688799577871,4.688506663495954e-05,0.0004176310091077,0.2417678967051197,1462.1382566737536,0.0138801343938065,0.0021256933452533,0.0498434422192689,0.4502053201173694,0.0003537362422881,0.0049066943849325,0.0015590071287961,0.0001090261698159,0.000217842437457,0.0005332261745755,0.000624785063695,1.000681710528451e-05,0.0034555520814494,0.0044292952008399,APP11,APP
