inds,C_a,Na_a,Mg_a,Al_a,Si_a,P_a,S_a,Cl_a,K_a,Ca_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Ni_a,Cu_a,Zn_a,As_a,Rb_a,Sr_a,Zr_a,Cd_a,Sn_a,Ba_a,La_a,Hg_a,Pb_a,C_i,Na_i,Mg_i,Al_i,Si_i,P_i,S_i,Cl_i,K_i,Ca_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Ni_i,Cu_i,Zn_i,As_i,Rb_i,Sr_i,Zr_i,Cd_i,Sn_i,Ba_i,La_i,Hg_i,Pb_i
A2.11,0.019682958227047014,0.0679615375982916,0.0025557969903893312,0.012483623300476353,0.007980186104901523,0.00042569970719874523,0.0009403387970211355,4.4905064452700844e-05,0.17265089864810196,0.13966399958204934,0.00022354888082545552,1.7881777084968222e-05,1.0939142814043465e-05,0.0022433348421768374,517693.1664491409,0.0005347215090077632,0.00029417234866695093,0.002341461204673535,0.00015894555820081095,4.99993608587548e-06,0.0002556002981766174,0.006096501163805554,6.703351855876241e-06,1.0476841324897664e-07,0.0003341263264230994,0.0005227973473930465,2.132864778497841e-05,0.00031588134028364063,0.0036425598503352524,0.4430079579661502,0.15877618807449714,0.03560341707994097,0.03345564514726332,0.048487428874501866,0.00036652415638085446,0.0010030286462293745,0.0001610404763166931,0.15242409570518117,0.023670571070671685,0.009237421729550256,4.245507313778431e-06,1.6989800444683154e-05,0.010334444873897028,13425.916997563074,0.0010053091446392591,0.00015806485811927328,0.0016698522665973385,0.00013732145270409,7.022622128404143e-06,0.0002735774395256027,0.00449881102448929,5.313944606652004e-05,0.0,0.00047268360637417516,3.311033997757776e-05,1.1537204920593131e-06,3.4033936733650965e-05,0.00125439067975104
A2.12,0.018684034059744045,0.06722136053192979,0.0025287396509181314,0.012870595274416719,0.007776338885231247,0.0004303298452140089,0.0009269737575469745,4.46846939250149e-05,0.17271296404921035,0.11332657675094206,0.0002171243234572322,1.4807688312928781e-05,8.245222410545732e-06,0.002157511017989291,477903.8897294998,0.0005864813574516461,0.00029718568892774433,0.002359143990062506,0.0001713683097777768,5.1264593008287024e-06,0.00024341737860725338,0.005715208509589395,7.582852347366548e-06,1.134912118614775e-07,0.00030111547269764797,0.0005761114955289685,2.1760388528213432e-05,0.0002751754517019305,0.0036323013503209707,0.39630460658340294,0.1581005608821803,0.03686639405280742,0.034114665894822656,0.04835282034655958,0.00033999875075106016,0.0011292342630851646,0.00016788016989895902,0.15403303871615961,0.06248221872998957,0.007644806095500556,9.397204368415659e-06,6.805997473468184e-05,0.010134406953269554,12865.294564432192,0.0009908184330134659,0.0001843983790695047,0.0012803955671749278,0.0001085291762808242,1.4619847321371296e-06,0.0002975617733586883,0.005351819480464893,4.633767112398427e-05,4.317039440374956e-06,0.0004812884667329905,0.0001404119293101145,1.0895384762405081e-05,4.244690765945423e-05,0.0010061791916466422
A2.13,0.01566841639312974,0.062096717184909576,0.002464333637153978,0.012015422846465494,0.007419661322368316,0.00039719383381657736,0.0009075859309559981,4.283556815229183e-05,0.16972307272717846,0.11065694166864327,0.00019286822106829687,1.5502226967090997e-05,6.534015297061332e-06,0.0020799287218615146,449486.5183265386,0.0005887884524558105,0.00034255542336693345,0.0023033256018223755,0.00016525112500316607,3.97149416892983e-06,0.00022297071923230808,0.00619957444307704,3.9627237287031795e-06,1.2066633678056752e-07,0.0002476731458607602,0.0006193071863052043,2.1097680924938387e-05,0.0002531336843155469,0.003583753165793682,0.4306374519824665,0.16482220341987372,0.036191996704776117,0.03648040842052942,0.04743420879290791,0.00036096959397885806,0.0011698749494072353,0.00016623547740256847,0.1589679779303961,0.059743708513455104,0.007810256187937737,1.8901914707963257e-05,4.131532456707743e-05,0.010505556782757473,12019.321773522925,0.0010272721602939548,0.00017872346949083078,0.0013582353806041293,0.00012362551548621427,7.794897999099756e-06,0.0002706677273661279,0.005158916312289799,1.676660246109612e-05,4.231687887041714e-05,0.00041084860576085197,0.0001337339987877143,1.239180488503571e-05,4.7659392606660336e-05,0.0012820993480994875
A2.14,0.01917884021359307,0.06898670294016156,0.002538851959201849,0.013510967162725991,0.007917161967413667,0.00042402017112498863,0.0009631572929430441,4.417008331218661e-05,0.17055549228012068,0.10485748635692058,0.00022502435485546995,1.8200580254944735e-05,7.084643803158865e-06,0.0022602487583959553,423701.07728192094,0.0005854901630718044,0.00035193273149684796,0.0023836800122221968,0.0001785500635493531,4.829995204512986e-06,0.00024641445517719994,0.006430569526943745,6.850824702152833e-06,1.2800980338935084e-07,0.0002876739659806481,0.0006095211057959613,2.5349837024260254e-05,0.00029614800559766267,0.0036909515956325975,0.4317367469438663,0.16939418293576253,0.03628642484040782,0.037564196197672144,0.05669174163400723,0.0002792615093750581,0.0011036612679258145,0.00017609356389289592,0.1623155819595926,0.046640963885849526,0.004125295736198744,1.3437377990627024e-05,7.459429587036445e-05,0.010143458477774328,11149.174807557118,0.0010229783752856254,0.0002590176636745816,0.0013882521442016942,0.00012132818494526482,3.971992775549319e-06,0.0002457370060737161,0.005948165463445461,3.127192941274147e-05,0.0,0.00024198517139957239,0.00010051003546737685,6.305402751544426e-06,4.642699059301652e-05,0.0010312442708906111
A2.15,0.023494093759873734,0.07443029512714604,0.004398441414355553,0.014058033618901478,0.009018935567816808,0.00043585949616517695,0.0010842351856931824,5.159015553951947e-05,0.1685240015940758,0.14121522057628297,0.0001961308460776814,1.6971763168565812e-05,4.830186373159864e-06,0.002511304007687148,387921.2787333893,0.0005154971783712409,0.00029559806622392234,0.00241165166379333,0.00015475599910485358,4.1825897299680815e-06,0.0002760804357322644,0.00683803692921833,8.45650977987598e-06,7.126333858273791e-07,0.0002985955737729141,0.000753818033724562,2.716005506999501e-05,0.00029747900000115973,0.003592981230834645,0.4187018439944348,0.17294307528198374,0.0321312247014431,0.0386565792840386,0.05408315674106531,0.00034003023550354126,0.0012551683171936547,0.00013518547158780685,0.16165104540369354,0.05392640107507753,0.014082591845789881,8.851215732552897e-06,0.00015612302876156521,0.009703385464250872,10350.055406451653,0.0009787608900883272,7.319265262290662e-05,0.0016089678481149801,0.00014425936720999984,4.071737710600819e-06,0.0002575692887715531,0.005332747449891793,2.0726529737948753e-05,1.0732306613948127e-05,0.00032436252712013175,8.252695456638879e-05,5.986346915638928e-06,4.967320969802595e-05,0.0009983370781382179
A3.1,0.010946671611827335,0.036459079906131626,0.0016336585394196065,0.0072617112112999226,0.0035803554384716803,0.00011963813150736887,0.0007212332585016596,3.4537900961723966e-05,0.13804691051095966,0.1064102902510121,0.00024232865694864234,1.0602943830163604e-05,4.740552764397973e-06,0.0037651468594974685,1396306.0340417284,0.0011695458097809048,0.0004788423089478079,0.0012588575391756364,0.00039821738668201846,2.6187268145900564e-06,0.00013099422927777314,0.005566541586125921,4.058794184921467e-06,1.5537536980118487e-07,0.0001254886612963567,0.00020914711532120882,1.443739202755753e-05,1.9459088821319465e-05,0.001976732954133142,1.6138128666677172,0.36159227379992315,0.2500430185399643,0.03330295743068516,0.3390391877783476,0.00035941675830973547,0.005376639227720231,0.0019992982832788483,0.9783089907426552,0.12603231149236063,0.6368962733702292,2.0503624416260234e-05,0.0009271453124951681,0.02292455121655748,1273.5672222931014,0.0025043221651734034,0.001385945237597043,0.014137891496380096,0.0005016853589861315,1.359082223851524e-05,0.0010669639320873025,0.004232420625695896,0.001165594403067767,0.0,0.0004650749563416099,0.0,0.0,0.000743536564157075,0.001290349977855315
A3.2,0.011601892006624023,0.03705500420849753,0.001691203802626956,0.007729597777949503,0.003735155242492326,0.0001250541397078172,0.0007250312586837628,3.534033034850536e-05,0.14082303631312215,0.11919172865250618,0.0002962313258542493,1.0251655315021185e-05,9.058892031737927e-06,0.003988203197978338,1302343.4947044894,0.0012511925382838133,0.000456463077580119,0.0012817512652301575,0.0004183200040664945,2.512689504387034e-06,0.00013810235697681687,0.005504070200013023,4.6222688393043245e-06,2.9690592727867545e-07,0.00012170451266122674,0.00023757466792930515,1.4511879620977197e-05,1.8784288171671996e-05,0.001972378488380423,4.8725395067524016,0.9008291673951235,0.15305536808376494,0.09218847181105709,0.6930236861793432,0.0005362266365666172,0.004942913391049484,0.004635878109126475,1.9369247980689248,0.22124854813962833,1.0704536238249918,8.585355854942085e-05,0.0005703502039602022,0.014167829537394573,732.3116879850861,0.0014450406038271069,0.0007423101189366232,0.015012020153156337,0.00036517323187788066,0.0,0.0029858258071137327,0.01377800701185432,0.001231699617599381,0.0,0.0015049146273746368,0.0,2.9286105364946264e-05,0.0007840109165320911,0.0017251536327915946
A3.3,0.013122905941298361,0.03889688882545073,0.0017612141711500274,0.008216837680165397,0.00401516845373589,0.00012506833754469032,0.0007568981532415709,3.814458624428742e-05,0.14763764325995996,0.12192504335293945,0.00025350273096857686,1.10855401528748e-05,7.063670896894081e-06,0.0038611368091475097,1175738.3785680821,0.0011654349747587866,0.00045718693136322856,0.0013827161247950924,0.0003777987205708541,4.0024528140173425e-06,0.0001436544254960035,0.0050006143526670965,4.7915677040053835e-06,4.642895535329591e-07,0.00012807988405153704,0.0002695331947979773,1.474774631353563e-05,2.6599144091094376e-05,0.0020798572892168866,8.270143319532227,1.7503685930323645,0.11103482302993736,0.17312856637619642,0.9529241036812409,0.0011039639951945643,0.0035232273462025305,0.006280856948655232,3.2030768171355755,1.0828230728858914,0.9424078319165194,9.144241005755147e-05,0.0015656422309284254,0.00538799823535957,517.7516441013275,0.00013686236860927553,2.101182803605201e-05,0.011632900506226777,0.00014971151432160033,7.762160589014881e-05,0.004304248987800976,0.019840749746189715,0.0005932722989299728,0.0,0.0006922890314341653,0.0,1.3807493418031939e-05,0.0009777871170080245,0.0020572686604050303
A3.4,0.013510576399357257,0.04108199622498354,0.001579666377174121,0.00841810239237601,0.003964471323437739,0.00012921741989204742,0.0008283179809420213,4.0597450160486345e-05,0.16002454253647802,0.12588615671007475,0.00029654619040889814,1.0113824486607247e-05,4.303229737029954e-06,0.003197851915867932,1101176.3950974918,0.0008668919582239963,0.00033714400133464257,0.001305131024215711,0.00026980795307129555,4.643749123323629e-06,0.0001537712626863674,0.005662031807681564,5.30899697559144e-06,6.51446082590658e-07,0.00014303177835764213,0.00025940398728126364,1.6806860147144206e-05,2.0948581075122623e-05,0.0023726213744568814,8.212548992548511,1.823930576835415,0.1405354466406546,0.18065369474692106,0.9791177660975132,0.0005174630809918212,0.004089239199246874,0.0061794217727596775,3.3742201072861375,0.6463345984172981,1.030340558023572,4.307157832696756e-05,0.0018483994221023465,0.015380933381186027,454.69794135233894,0.00012923710740305225,0.000309309647624843,0.011811017665065803,0.00065631697831809,6.257110131012872e-05,0.004923983309672303,0.03636315566039036,0.0008920912629120091,0.0,0.002844557373446193,0.00042968865009656,0.0,0.0011895984429883535,0.002217732240776353
A3.5,0.013090676545990047,0.04094596184498914,0.0014890108773321907,0.008239374318708064,0.004310434987979254,0.00012966181330749328,0.0008200228233205128,4.15642594073008e-05,0.16245708541275852,0.15993878358459765,0.0003170756629923684,1.065279711476148e-05,4.2434894961963966e-06,0.0029714376018404026,1050948.7806202446,0.0007632508059025879,0.0003153190902623142,0.0012641814181043537,0.00022764919345333472,4.260436648145168e-06,0.00015263149217674757,0.006117045586121253,5.3284597976081346e-06,6.326390352452323e-07,0.00014787162945842938,0.00023811278141331493,1.729261178109587e-05,1.9957975975216194e-05,0.0024542837156883565,13.242767028172958,2.2113081623339954,0.12441739887233906,0.20757688096126348,1.4007683940975997,0.00034343482502385196,0.005782953018777542,0.011959290844639136,4.320467279251662,0.44836775158267994,1.0668719792651633,3.383918519831684e-05,0.005020232565765326,0.0092337446511605,385.83588584834496,0.00041532010676789374,0.0004750430086029554,0.0184132440345672,0.0009685354269886083,7.219471824387583e-05,0.005547343120452977,0.02962197560492434,0.0021109596671617424,0.000143947217750697,0.0020803299597869306,0.0003457328872764303,1.852822062516547e-05,0.0014416198030821048,0.004288304123055761
A3.6,0.014295450455613642,0.042810750620556906,0.0015933711572671877,0.008428452391076577,0.004669221446173445,0.00012917095768228939,0.0008622027690934482,4.6692508979849376e-05,0.16768048089238613,0.1564160669762926,0.00046928068800795457,1.0911274480675918e-05,4.145080261284478e-06,0.0029128558261424698,1019165.1002335976,0.0007273441889489473,0.00029951407099476515,0.0012657419270664884,0.00021169491898118546,4.071857057717543e-06,0.0001577764022783638,0.005743483994703247,7.513670781551028e-06,3.244651389860016e-07,0.0001542412531375339,0.000272049081356766,1.674333266731877e-05,2.1128079533341842e-05,0.002470863071932958,15.997490420551156,2.5358780210378495,0.1820921980325077,0.2478915733861816,1.7155210780241306,0.0008959918487010117,0.008392238575716334,0.014483815285449288,5.110197891198748,0.628319498524325,1.5737639577818763,5.9375682656901954e-05,0.0014397390937364732,0.011615639678476829,343.7120242056795,0.00012677937672575502,0.001829731436649684,0.024452677632012414,0.000844081310587883,5.035851092782094e-05,0.005745565950603089,0.01923921026964905,0.0016722823302425202,0.0,0.002496830360060982,0.0005684367460605787,4.5066411929632256e-05,0.0016772069239519094,0.004655962483365811
A3.7,0.015223364738452259,0.04521150255863682,0.0016506573271307123,0.009018801522588292,0.0048573651279566876,0.00013245943386653024,0.0009253201238274997,4.850559750841716e-05,0.1698749529541823,0.14561459051486517,0.0005032184465106376,1.3052989955024273e-05,5.495835206817262e-06,0.0027194334786886944,994678.9606112625,0.0006775736994577611,0.00027758566140177103,0.0012600853689341469,0.0002086502088661541,4.512444958100131e-06,0.00017133891445616828,0.006753677331280178,6.8303641720592075e-06,2.2163502596774933e-07,0.00016011010766256054,0.00027187981869268904,1.8455402224056398e-05,1.7046562094398207e-05,0.0027312412609560863,17.936200380586964,2.7984010447522247,0.1770358477200049,0.2629834338112464,2.2025418910454473,0.0008124065299530812,0.009621505915842519,0.013817067542520267,5.6290358664178655,0.6339194471479851,3.0999748348561416,8.741657359638915e-05,0.005016055528619862,0.01529420961241301,298.7161692623946,0.00047714144101761977,0.00046470728723289006,0.02145218398126514,0.0013471945070168652,5.595006082726478e-05,0.006747464601001325,0.030315185204276097,0.0022343058323080213,0.0,0.0027804128599048525,0.0013396946856803515,4.850369647391737e-05,0.0019415699846275327,0.003511880317665054
A3.8,0.015142875068310144,0.04489339011186999,0.0015110002206437645,0.008844992669638263,0.00483750233605001,0.0001358461720507782,0.0009610961103805881,4.6490309269630166e-05,0.17347332713063193,0.137879852211449,0.0004129716354850184,1.1999482473685405e-05,6.119404967110946e-06,0.0026761101912882567,971298.9884314713,0.0006209765527076511,0.00026498768112152214,0.001249746562640888,0.000183142128495134,4.2720970950108525e-06,0.00017041725932046288,0.006820528317161033,6.950760380718738e-06,2.251661274587908e-07,0.00016899536851920413,0.00027552212954350775,1.84100206434094e-05,1.7154674669031222e-05,0.0026943653726516966,17.265518514061903,2.9227445718362475,0.24860646043928766,0.27492777176672384,1.9389269479383395,0.0010850630544563661,0.007219341850815771,0.0103310984053295,5.915636527807586,0.6261314864294526,1.8036112187805537,7.102836115658338e-05,0.0006620635749407351,0.008971838964255218,275.7287043818121,0.00018221645553684858,0.0003390053721152203,0.02629556427730116,0.001216853488773889,8.513994319062215e-05,0.0047579654734643696,0.04062875174494086,0.0018683072384903527,0.0,0.006850846817687485,0.002171376397679036,8.210505372257679e-05,0.0016623231579557395,0.0033608852613418597
A3.9,0.015603556499036568,0.046394075331998005,0.0016227455316644196,0.008840995758868004,0.0052075683627880506,0.00014951587033791257,0.0009323296509530525,4.8525243239887454e-05,0.17243832176149465,0.13794299951307562,0.00040907711852823355,1.2559174029206054e-05,4.494213349917418e-06,0.0024346317336213907,935331.1031818212,0.0005568831587070193,0.0002351493592050425,0.0012332174140366335,0.00015785562275397104,4.574732959463469e-06,0.00017826780594050787,0.0068837304564101694,8.003556712684518e-06,2.3382482533272597e-07,0.00017630148777352485,0.00025723108357082964,1.720049868540209e-05,1.799938122262171e-05,0.0026583454131291965,17.8414747403296,2.956021430708452,0.18383079106229952,0.2646860457965467,2.028078623045807,0.0008554283853790228,0.005684065711345104,0.014959492683496842,6.049950442793844,0.7694810540296435,1.9528216164369756,0.0003011541875247141,0.005763329343538824,0.013214701619179897,227.71116969902616,0.00014095488914229402,0.000525903481903178,0.029754779930394666,0.0006394688188200155,0.0,0.00500386976274496,0.044614994325146456,0.002165479646573584,0.00024390548056844974,0.006815873946565452,0.0014714354301988298,3.139438626376205e-05,0.0022425961692447735,0.00319919940859898
